f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,label
0.0330827,0.0255639,0.0406015,0.0360902,0.0345865,0.0225564,0.0240602,0.0315789,0.0345865,0.0270677,0.0345865,0.0406015,0.0180451,0.0511278,0.0150376,0.0240602,0.0195489,0.0165414,0.0225564,0.0165414,0.0481203,0.0285714,0.0646617,0.0345865,0.0315789,0.0451128,0.0631579,0.0300752,0.0421053,0.043609,2
0.0259939,0.029052,0.0428135,0.0382263,0.0244648,0.0321101,0.030581,0.030581,0.029052,0.0259939,0.0458716,0.0443425,0.0244648,0.0504587,0.0198777,0.0183486,0.030581,0.0183486,0.0183486,0.0244648,0.0489297,0.029052,0.0611621,0.0351682,0.0366972,0.0351682,0.0458716,0.0351682,0.0336391,0.0351682,2
0.0221893,0.0325444,0.0488166,0.0295858,0.0295858,0.0295858,0.0251479,0.0340237,0.0414201,0.0221893,0.0428994,0.0473373,0.0310651,0.0399408,0.0281065,0.0310651,0.0266272,0.0251479,0.0340237,0.0236686,0.0414201,0.0236686,0.0295858,0.0310651,0.0295858,0.0295858,0.0473373,0.0281065,0.0502959,0.0443787,2
0.0298063,0.0402385,0.04769,0.0342772,0.023845,0.0193741,0.0327869,0.0432191,0.0283159,0.0193741,0.0491803,0.0357675,0.0178838,0.0625931,0.023845,0.0372578,0.0253353,0.0134128,0.023845,0.0193741,0.0536513,0.0283159,0.0342772,0.0357675,0.0327869,0.0372578,0.0357675,0.0372578,0.0357675,0.0417288,2
0.0391304,0.0376812,0.0449275,0.0405797,0.0275362,0.0202899,0.0246377,0.0434783,0.0391304,0.0217391,0.0434783,0.0463768,0.0130435,0.0507246,0.0144928,0.042029,0.0246377,0.0115942,0.0275362,0.026087,0.0507246,0.0217391,0.0463768,0.0188406,0.0217391,0.0362319,0.0405797,0.0463768,0.0405797,0.0376812,2
0.0373665,0.0409253,0.0355872,0.044484,0.0266904,0.0516014,0.0284698,0.0462633,0.0213523,0.0284698,0.0266904,0.0266904,0.0284698,0.0391459,0.019573,0.019573,0.044484,0.0320285,0.024911,0.0231317,0.0498221,0.0160142,0.044484,0.0160142,0.0355872,0.0409253,0.0480427,0.0302491,0.0320285,0.0409253,2
0.0227671,0.0507881,0.0367776,0.0472855,0.028021,0.0420315,0.0175131,0.0420315,0.028021,0.0192644,0.0262697,0.0315236,0.028021,0.0525394,0.0210158,0.0315236,0.0385289,0.0420315,0.0262697,0.0192644,0.0542907,0.0122592,0.033275,0.0227671,0.033275,0.0402802,0.0472855,0.0262697,0.0367776,0.0420315,2
0.0318584,0.0548673,0.0265487,0.0460177,0.0247788,0.040708,0.0176991,0.0283186,0.0300885,0.0336283,0.0212389,0.0283186,0.0300885,0.0424779,0.0230088,0.0265487,0.0371681,0.0371681,0.0300885,0.0159292,0.0477876,0.0176991,0.0389381,0.0159292,0.0283186,0.0442478,0.0672566,0.0318584,0.040708,0.040708,2
0.040708,0.0460177,0.040708,0.0336283,0.0371681,0.0353982,0.0106195,0.0318584,0.0336283,0.0300885,0.0176991,0.0371681,0.0265487,0.0442478,0.0283186,0.0283186,0.0318584,0.0300885,0.0389381,0.0230088,0.0424779,0.0230088,0.0389381,0.0123894,0.0353982,0.040708,0.0548673,0.0318584,0.0353982,0.0389381,2
0.030303,0.0521885,0.0387205,0.050505,0.0218855,0.0387205,0.0117845,0.0420875,0.023569,0.020202,0.020202,0.0286195,0.0353535,0.0521885,0.0185185,0.0319865,0.023569,0.0319865,0.0353535,0.0185185,0.0353535,0.0286195,0.0420875,0.0252525,0.040404,0.030303,0.047138,0.0353535,0.050505,0.0387205,2
0.0342466,0.0251142,0.0570776,0.0296804,0.0273973,0.0296804,0.0319635,0.0342466,0.0388128,0.0159817,0.0251142,0.0319635,0.0182648,0.0525114,0.0159817,0.0365297,0.0365297,0.0251142,0.0251142,0.0273973,0.0365297,0.0251142,0.0547945,0.0479452,0.0342466,0.043379,0.0205479,0.043379,0.0479452,0.0273973,2
0.0307018,0.0263158,0.0482456,0.0350877,0.0175439,0.0328947,0.0307018,0.0328947,0.0241228,0.0219298,0.0263158,0.0285088,0.0197368,0.0526316,0.0131579,0.0460526,0.0372807,0.0350877,0.0263158,0.0328947,0.0416667,0.0372807,0.0592105,0.0438596,0.0263158,0.0482456,0.0263158,0.0394737,0.0394737,0.0197368,2
0.0354906,0.0229645,0.0417537,0.0313152,0.0229645,0.0292276,0.0375783,0.0208768,0.0250522,0.0167015,0.0313152,0.0334029,0.0229645,0.0563674,0.0187891,0.0563674,0.045929,0.0313152,0.0271399,0.0334029,0.0375783,0.0313152,0.0688935,0.0271399,0.0334029,0.0417537,0.0271399,0.0313152,0.0354906,0.0250522,2
0.0356436,0.0237624,0.0435644,0.0316832,0.0277228,0.0217822,0.0356436,0.039604,0.0237624,0.0118812,0.0277228,0.0376238,0.0237624,0.0554455,0.019802,0.0435644,0.039604,0.0415842,0.0277228,0.0316832,0.0376238,0.029703,0.049505,0.0554455,0.0277228,0.039604,0.0237624,0.0316832,0.0376238,0.0237624,2
0.0373832,0.0299065,0.0373832,0.0280374,0.0261682,0.0149533,0.0261682,0.0448598,0.0149533,0.0186916,0.0242991,0.0261682,0.0093458,0.0579439,0.0130841,0.0654206,0.0429907,0.0392523,0.0186916,0.0336449,0.0392523,0.0299065,0.0654206,0.0411215,0.0317757,0.0542056,0.0280374,0.035514,0.0448598,0.0205607,2
0.0368852,0.0389344,0.0409836,0.0204918,0.0204918,0.0307377,0.0245902,0.0409836,0.0204918,0.0143443,0.0266393,0.0348361,0.0184426,0.0553279,0.0163934,0.0491803,0.0348361,0.0245902,0.0245902,0.0307377,0.0471311,0.0307377,0.0676229,0.0491803,0.0266393,0.0409836,0.0266393,0.0245902,0.057377,0.0245902,2
0.0283186,0.0318584,0.0530973,0.0318584,0.0230088,0.0247788,0.0247788,0.0424779,0.0230088,0.0176991,0.0442478,0.0460177,0.0123894,0.0619469,0.0141593,0.0300885,0.0300885,0.0230088,0.0212389,0.0265487,0.060177,0.0265487,0.0389381,0.0371681,0.019469,0.0389381,0.0460177,0.0442478,0.040708,0.0371681,2
0.0265487,0.0283186,0.0513274,0.0353982,0.0247788,0.0353982,0.0371681,0.0300885,0.0300885,0.0212389,0.0353982,0.0548673,0.0123894,0.0389381,0.00530973,0.0353982,0.0265487,0.0230088,0.0230088,0.0300885,0.0619469,0.0230088,0.0477876,0.0353982,0.0212389,0.0477876,0.0371681,0.0371681,0.0389381,0.0442478,2
0.0404722,0.0303541,0.0472175,0.0354132,0.0252951,0.0202361,0.0421585,0.0320405,0.0252951,0.0151771,0.0421585,0.0489039,0.0118044,0.0640809,0.0151771,0.0387858,0.0236088,0.0320405,0.0269815,0.0236088,0.0590219,0.0236088,0.0489039,0.0286678,0.0236088,0.0337268,0.0320405,0.0337268,0.0370995,0.0387858,2
0.0226481,0.0452962,0.0470383,0.033101,0.0209059,0.0174216,0.0313589,0.033101,0.0278746,0.0243902,0.0505226,0.0505226,0.0174216,0.0522648,0.0121951,0.0174216,0.0278746,0.0174216,0.0121951,0.0191638,0.0783972,0.0278746,0.0522648,0.0313589,0.0261324,0.0383275,0.0365854,0.0348432,0.054007,0.0400697,2
0.0274443,0.0308748,0.0445969,0.0360206,0.025729,0.0222985,0.0377358,0.0308748,0.0222985,0.0240137,0.0531732,0.0377358,0.0171527,0.0617496,0.0137221,0.0222985,0.0325901,0.0240137,0.0308748,0.0274443,0.0634648,0.0274443,0.0566038,0.0308748,0.0205832,0.0343053,0.0394511,0.0360206,0.0308748,0.0377358,2
0.0329861,0.0486111,0.0416667,0.0329861,0.0416667,0.0434028,0.0190972,0.0486111,0.0364583,0.0260417,0.0173611,0.0416667,0.0295139,0.0416667,0.0208333,0.00173611,0.0295139,0.0260417,0.0295139,0.0364583,0.0399306,0.0190972,0.0486111,0.0434028,0.0329861,0.0434028,0.0416667,0.0138889,0.0364583,0.0347222,2
0.0234234,0.027027,0.0378378,0.0342342,0.0522523,0.0486486,0.0144144,0.0432432,0.0378378,0.0378378,0.0216216,0.0378378,0.0288288,0.0558559,0.0198198,0.00720721,0.0342342,0.0198198,0.027027,0.0288288,0.0468468,0.0234234,0.0558559,0.0324324,0.036036,0.0432432,0.0468468,0.00900901,0.0396396,0.0288288,2
0.0379061,0.034296,0.0433213,0.032491,0.0433213,0.0397112,0.0180505,0.032491,0.0397112,0.032491,0.0216607,0.0288809,0.00902527,0.0541516,0.0306859,0.00180505,0.0252708,0.0288809,0.0361011,0.032491,0.0722022,0.0216607,0.064982,0.034296,0.0288809,0.0379061,0.0361011,0.00722022,0.0397112,0.034296,2
0.0388007,0.0440917,0.0335097,0.0282187,0.0405644,0.026455,0.00705467,0.042328,0.042328,0.0246914,0.0229277,0.021164,0.015873,0.0564374,0.021164,0.00881834,0.0458554,0.0335097,0.0440917,0.0282187,0.0529101,0.0229277,0.0582011,0.037037,0.0246914,0.0440917,0.0440917,0.0141093,0.0529101,0.0229277,2
0.0362976,0.030853,0.0362976,0.0344828,0.0453721,0.0217786,0.0163339,0.0326679,0.0362976,0.0181488,0.030853,0.0217786,0.0217786,0.0526316,0.0235935,0.00544465,0.0399274,0.0326679,0.0417423,0.0381125,0.0544465,0.0217786,0.0526316,0.0362976,0.0362976,0.0544465,0.0453721,0.00907441,0.0435572,0.0290381,2
0.0320513,0.0400641,0.0560897,0.0352564,0.0288462,0.0304487,0.036859,0.0448718,0.0192308,0.0304487,0.0176282,0.0544872,0.0240385,0.0464744,0.0144231,0.00961538,0.036859,0.0192308,0.0240385,0.0208333,0.0336538,0.0272436,0.0512821,0.0288462,0.0416667,0.0625,0.0272436,0.0176282,0.0320513,0.0560897,2
0.0373027,0.0329986,0.0444763,0.0430416,0.035868,0.0286944,0.0272597,0.0559541,0.0272597,0.0229555,0.0229555,0.0516499,0.0301291,0.045911,0.0272597,0.0186514,0.0286944,0.0329986,0.0229555,0.0301291,0.0373027,0.0215208,0.0416069,0.0301291,0.0243902,0.0530846,0.0286944,0.0200861,0.0286944,0.0473458,2
0.0248902,0.0439239,0.0424597,0.0395315,0.0190337,0.0263543,0.0278184,0.0468521,0.0248902,0.0292826,0.0234261,0.0380673,0.0263543,0.0468521,0.0219619,0.0204978,0.0497804,0.0366032,0.0234261,0.0366032,0.0439239,0.0263543,0.0468521,0.0292826,0.0307467,0.0497804,0.0292826,0.0190337,0.0322108,0.0439239,2
0.0254958,0.0311615,0.0552408,0.0467422,0.029745,0.0226629,0.029745,0.0311615,0.0226629,0.0325779,0.0212465,0.0524079,0.0339943,0.0580737,0.01983,0.0127479,0.0396601,0.029745,0.0269122,0.029745,0.0467422,0.00991501,0.0509915,0.029745,0.029745,0.0524079,0.0311615,0.0184136,0.029745,0.0495751,2
0.0307018,0.0350877,0.0497076,0.0482456,0.0277778,0.0248538,0.0263158,0.0365497,0.0233918,0.0336257,0.0204678,0.0482456,0.0292398,0.0467836,0.0190058,0.00877193,0.0409357,0.0190058,0.0219298,0.0336257,0.0365497,0.0190058,0.0511696,0.0365497,0.0394737,0.0570175,0.0292398,0.0146199,0.0482456,0.0438596,2
0.030581,0.030581,0.0489297,0.0366972,0.030581,0.0321101,0.0275229,0.0443425,0.0214067,0.029052,0.0168196,0.0428135,0.0198777,0.0504587,0.0214067,0.0107034,0.0366972,0.0244648,0.0183486,0.0244648,0.0412844,0.0244648,0.0611621,0.029052,0.0366972,0.0749236,0.030581,0.0214067,0.0412844,0.0412844,2
0.0285205,0.0481283,0.0338681,0.0392157,0.0463458,0.030303,0.0142602,0.0338681,0.0285205,0.0285205,0.0285205,0.026738,0.0124777,0.0445633,0.0356506,0.00891266,0.0338681,0.0392157,0.0463458,0.026738,0.0641711,0.0213904,0.0356506,0.0285205,0.0320856,0.0374332,0.0499109,0.030303,0.0249554,0.0409982,2
0.0284192,0.0550622,0.0319716,0.035524,0.035524,0.0319716,0.0142096,0.053286,0.044405,0.0213144,0.0195382,0.0284192,0.0230906,0.0301954,0.0213144,0.0124334,0.0390764,0.035524,0.0479574,0.0248668,0.0746004,0.026643,0.0213144,0.0248668,0.026643,0.0373002,0.0497336,0.0213144,0.0284192,0.0550622,2
0.024,0.054,0.032,0.056,0.04,0.032,0.018,0.042,0.024,0.028,0.036,0.022,0.028,0.026,0.014,0.02,0.038,0.032,0.024,0.038,0.052,0.03,0.032,0.04,0.03,0.034,0.06,0.036,0.022,0.036,2
0.022869,0.0623701,0.029106,0.0498961,0.031185,0.02079,0.010395,0.0498961,0.029106,0.02079,0.029106,0.018711,0.027027,0.039501,0.014553,0.035343,0.029106,0.047817,0.029106,0.035343,0.043659,0.027027,0.035343,0.022869,0.024948,0.022869,0.0686071,0.039501,0.029106,0.0540541,2
0.0266667,0.0555556,0.04,0.0466667,0.0311111,0.0355556,0.00888889,0.0533333,0.0177778,0.0288889,0.02,0.0377778,0.0177778,0.0355556,0.0244444,0.0444444,0.0355556,0.0288889,0.0288889,0.0288889,0.0266667,0.00888889,0.04,0.0266667,0.0155556,0.04,0.0644444,0.0422222,0.0266667,0.0622222,2
0.0493359,0.0417457,0.0246679,0.0474383,0.0417457,0.0208729,0.0151803,0.0493359,0.0265655,0.0246679,0.0132827,0.0436433,0.0322581,0.0531309,0.0189753,0.0151803,0.0379507,0.0227704,0.0246679,0.0512334,0.0246679,0.0246679,0.0550285,0.00759013,0.028463,0.0360531,0.0664137,0.0151803,0.0474383,0.0398482,2
0.0336879,0.0460993,0.0319149,0.0460993,0.0425532,0.0265957,0.0195035,0.0407801,0.0407801,0.0319149,0.0141844,0.035461,0.0478723,0.0531915,0.0283688,0.0141844,0.037234,0.0319149,0.0230496,0.035461,0.0265957,0.0177305,0.0443262,0.0177305,0.0265957,0.0336879,0.0443262,0.0177305,0.0425532,0.0478723,2
0.0373134,0.0447761,0.0279851,0.0485075,0.0466418,0.0261194,0.0205224,0.0410448,0.0335821,0.0186567,0.0242537,0.0298507,0.0466418,0.0447761,0.0223881,0.011194,0.0391791,0.0186567,0.0261194,0.0466418,0.0373134,0.011194,0.0541045,0.0130597,0.0317164,0.0354478,0.0578358,0.016791,0.0354478,0.0522388,2
0.0390625,0.0507813,0.0253906,0.0527344,0.0429688,0.0195313,0.0117188,0.046875,0.0253906,0.0273438,0.0292969,0.0390625,0.0351563,0.0429688,0.0332031,0.0078125,0.03125,0.0234375,0.0195313,0.03125,0.0371094,0.0214844,0.0585938,0.0195313,0.03125,0.0332031,0.0527344,0.0234375,0.03125,0.0566406,2
0.0287356,0.0478927,0.0306513,0.045977,0.0325671,0.045977,0.0114943,0.0498084,0.0268199,0.0268199,0.0172414,0.0363985,0.0344828,0.0421456,0.0191571,0.0153257,0.0421456,0.0287356,0.0172414,0.0440613,0.045977,0.0191571,0.0498084,0.0172414,0.0344828,0.0325671,0.0632184,0.01341,0.0383142,0.0421456,2
0.0336538,0.0336538,0.0456731,0.0408654,0.0144231,0.0216346,0.0336538,0.0456731,0.0216346,0.0144231,0.0240385,0.0360577,0.0360577,0.0360577,0.0168269,0.0552885,0.0600962,0.0576923,0.0336538,0.0288462,0.0192308,0.0192308,0.0288462,0.0264423,0.0144231,0.0360577,0.0360577,0.0288462,0.03125,0.0697115,2
0.0313901,0.0336323,0.0470852,0.0493274,0.0112108,0.0179372,0.0448431,0.0560538,0.0179372,0.0179372,0.0358744,0.0493274,0.0336323,0.0246637,0.0156951,0.058296,0.0560538,0.0493274,0.0336323,0.029148,0.0134529,0.0224215,0.0246637,0.0179372,0.00224215,0.029148,0.0448431,0.0381166,0.0381166,0.0560538,2
0.0401891,0.035461,0.0378251,0.0496454,0.0165485,0.0141844,0.0401891,0.0472813,0.0118203,0.00945626,0.0283688,0.035461,0.035461,0.0189125,0.0236407,0.0520095,0.0567376,0.0591017,0.0378251,0.0260047,0.0141844,0.0141844,0.0283688,0.0260047,0.0165485,0.0401891,0.0449173,0.0472813,0.035461,0.0567376,2
0.0502283,0.0296804,0.0365297,0.0365297,0.0182648,0.0182648,0.0388128,0.0639269,0.0136986,0.0251142,0.0205479,0.0273973,0.0319635,0.0388128,0.0205479,0.0410959,0.0525114,0.0502283,0.0251142,0.0319635,0.0159817,0.0114155,0.022831,0.022831,0.022831,0.0388128,0.0319635,0.0547945,0.0388128,0.0684932,2
0.0357143,0.0334821,0.0245536,0.0401786,0.0133929,0.0133929,0.046875,0.0647321,0.0334821,0.0267857,0.0223214,0.0446429,0.0267857,0.03125,0.0111607,0.0446429,0.0625,0.0401786,0.0401786,0.0424107,0.0178571,0.015625,0.0245536,0.0290179,0.015625,0.0245536,0.0424107,0.0424107,0.03125,0.0580357,2
0.0420168,0.0315126,0.0231092,0.0378151,0.0294118,0.0336134,0.0252101,0.0336134,0.039916,0.0189076,0.0147059,0.0441176,0.0336134,0.052521,0.0252101,0.00630252,0.0420168,0.0336134,0.0252101,0.0168067,0.0420168,0.012605,0.0777311,0.0168067,0.0441176,0.052521,0.0210084,0.0252101,0.0504202,0.0483193,2
0.0350195,0.036965,0.0389105,0.0233463,0.0466926,0.0233463,0.0194553,0.0428016,0.0291829,0.0194553,0.0155642,0.0330739,0.0291829,0.0661479,0.0233463,0.00194553,0.040856,0.0466926,0.0272374,0.0272374,0.0350195,0.0175097,0.07393,0.0291829,0.036965,0.0603113,0.0272374,0.0194553,0.0350195,0.0389105,2
0.0204918,0.0430328,0.0327869,0.0184426,0.0471311,0.0389344,0.0163934,0.0430328,0.0409836,0.0204918,0.0204918,0.0368852,0.0368852,0.0635246,0.0245902,0.00204918,0.0266393,0.0266393,0.0245902,0.0307377,0.0389344,0.0102459,0.0635246,0.0307377,0.0471311,0.045082,0.0348361,0.0122951,0.0409836,0.0614754,2
0.0316206,0.0355731,0.0355731,0.0375494,0.0355731,0.0355731,0.0256917,0.0474308,0.0494071,0.0237154,0.0197628,0.0237154,0.0296443,0.0573123,0.0256917,0.00395257,0.0296443,0.0355731,0.0217391,0.0316206,0.0454545,0.013834,0.0494071,0.0335968,0.0375494,0.055336,0.027668,0.0217391,0.0434783,0.0355731,2
0.0246914,0.0452675,0.0288066,0.0288066,0.0411523,0.0349794,0.0246914,0.0411523,0.0349794,0.0246914,0.0349794,0.0329218,0.037037,0.0720165,0.0288066,0.00823045,0.0349794,0.0288066,0.0144033,0.0246914,0.0473251,0.0102881,0.0596708,0.0226337,0.0308642,0.0432099,0.0288066,0.0246914,0.0534979,0.0329218,2
0.0337243,0.026393,0.0366569,0.0351906,0.0366569,0.0190616,0.0513196,0.0351906,0.0322581,0.0234604,0.0571848,0.0513196,0.0219941,0.0469208,0.0190616,0.0190616,0.0278592,0.0234604,0.0337243,0.0278592,0.0469208,0.0175953,0.0410557,0.0205279,0.0322581,0.0439883,0.0498534,0.0175953,0.0527859,0.0190616,2
0.0395315,0.0380673,0.0409956,0.033675,0.0292826,0.0278184,0.0424597,0.033675,0.0219619,0.0234261,0.0585652,0.045388,0.011713,0.0424597,0.0204978,0.0175695,0.0190337,0.0219619,0.0278184,0.0219619,0.0439239,0.0234261,0.0409956,0.0380673,0.0351391,0.0527086,0.045388,0.0204978,0.0483163,0.033675,2
0.0311111,0.037037,0.0444444,0.0311111,0.0251852,0.0237037,0.0474074,0.0325926,0.0266667,0.0177778,0.0577778,0.042963,0.0162963,0.0355556,0.0177778,0.0177778,0.0177778,0.0325926,0.0340741,0.0340741,0.0459259,0.0237037,0.0488889,0.0503704,0.0340741,0.0459259,0.0414815,0.0148148,0.0503704,0.0207407,2
0.04769,0.0268256,0.0387481,0.0357675,0.0387481,0.0268256,0.0417288,0.0491803,0.0268256,0.0208644,0.0745156,0.0372578,0.0193741,0.0283159,0.0163934,0.00894188,0.0223547,0.0298063,0.0357675,0.0387481,0.0387481,0.023845,0.0566319,0.0312966,0.0223547,0.0402385,0.0372578,0.0208644,0.0461997,0.0178838,2
0.0293255,0.026393,0.0454545,0.0293255,0.0293255,0.0322581,0.0469208,0.026393,0.026393,0.026393,0.068915,0.0351906,0.0234604,0.0410557,0.0131965,0.0190616,0.0234604,0.0337243,0.0351906,0.0322581,0.0483871,0.0278592,0.0395894,0.0366569,0.0337243,0.0307918,0.0410557,0.0146628,0.0557185,0.0278592,2
0.0263158,0.0300752,0.0319549,0.0357143,0.018797,0.0338346,0.0150376,0.0413534,0.0131579,0.0244361,0.0206767,0.0451128,0.0263158,0.0582707,0.018797,0.0263158,0.037594,0.0300752,0.0225564,0.0281955,0.0714286,0.018797,0.0507519,0.0413534,0.0413534,0.0300752,0.0394737,0.0281955,0.037594,0.056391,2
0.0377358,0.0396226,0.0358491,0.0301887,0.0320755,0.0320755,0.0169811,0.0377358,0.0169811,0.0320755,0.0169811,0.0433962,0.0264151,0.0471698,0.0169811,0.0320755,0.0415094,0.0358491,0.0264151,0.0188679,0.054717,0.0169811,0.0566038,0.0301887,0.0245283,0.0283019,0.0358491,0.0339623,0.0566038,0.045283,2
0.0316574,0.0391061,0.0391061,0.0521415,0.027933,0.0148976,0.0260708,0.0391061,0.027933,0.0204842,0.0242086,0.0409683,0.027933,0.0577281,0.00558659,0.0242086,0.0297952,0.0242086,0.0353817,0.0260708,0.0540037,0.0167598,0.0446927,0.0372439,0.0316574,0.0484171,0.0372439,0.0409683,0.0335196,0.0409683,2
0.0266904,0.0427046,0.0355872,0.0373665,0.0284698,0.0302491,0.0231317,0.0266904,0.0160142,0.019573,0.0373665,0.0427046,0.024911,0.0658363,0.0124555,0.0391459,0.0302491,0.0302491,0.0266904,0.0302491,0.0462633,0.0177936,0.0409253,0.0338078,0.0231317,0.044484,0.0391459,0.0391459,0.0498221,0.0391459,2
0.0198915,0.0361664,0.0542495,0.0379747,0.0253165,0.0271248,0.034358,0.0415913,0.0216998,0.0289331,0.0307414,0.0379747,0.0253165,0.0415913,0.0162749,0.0289331,0.0307414,0.0180832,0.0325497,0.0235081,0.0596745,0.0216998,0.0470163,0.0379747,0.0325497,0.0415913,0.0415913,0.034358,0.034358,0.0361664,2
0.0427184,0.0349515,0.0466019,0.0330097,0.0213592,0.031068,0.0174757,0.0368932,0.0349515,0.0252427,0.0291262,0.0485437,0.0194175,0.031068,0.0194175,0.023301,0.0407767,0.031068,0.0407767,0.023301,0.0485437,0.0349515,0.0446602,0.0271845,0.0291262,0.0446602,0.0427184,0.0213592,0.0330097,0.0427184,2
0.0365631,0.0420475,0.0292505,0.0274223,0.0201097,0.0255942,0.0274223,0.0383912,0.0274223,0.0201097,0.0274223,0.0383912,0.0201097,0.0457038,0.0292505,0.0438757,0.0347349,0.0292505,0.0292505,0.0292505,0.0511883,0.0274223,0.0566728,0.0365631,0.0274223,0.0438757,0.0457038,0.0274223,0.0292505,0.0329068,2
0.0341297,0.0375427,0.0443686,0.0221843,0.0341297,0.0307167,0.0358362,0.0324232,0.0341297,0.0136519,0.0255973,0.0358362,0.0324232,0.0494881,0.0341297,0.0238908,0.0307167,0.0324232,0.0307167,0.0221843,0.0648464,0.0238908,0.0426621,0.0273038,0.0324232,0.0375427,0.0426621,0.0358362,0.0290102,0.0273038,2
0.0466786,0.032316,0.043088,0.0305206,0.021544,0.0412926,0.0233393,0.032316,0.0251347,0.0179533,0.0412926,0.037702,0.0143627,0.0520646,0.0233393,0.0305206,0.021544,0.0251347,0.0341113,0.0305206,0.0574506,0.0305206,0.0341113,0.021544,0.032316,0.048474,0.05386,0.0341113,0.037702,0.0251347,2
0.0335821,0.0335821,0.0447761,0.0373134,0.0261194,0.0205224,0.0223881,0.0391791,0.0279851,0.0223881,0.0410448,0.0317164,0.0279851,0.0485075,0.0223881,0.0335821,0.0205224,0.0223881,0.0335821,0.0223881,0.0559701,0.0373134,0.0485075,0.0354478,0.0186567,0.0410448,0.0522388,0.0354478,0.0279851,0.0354478,2
0.0337079,0.0393258,0.0543071,0.0374532,0.0318352,0.0318352,0.0187266,0.0355805,0.0187266,0.0149813,0.0318352,0.0374532,0.0299625,0.0280899,0.0187266,0.0337079,0.0224719,0.0262172,0.0280899,0.0280899,0.0411985,0.0430712,0.0486891,0.0224719,0.0205993,0.0468165,0.0393258,0.0411985,0.0561798,0.0393258,2
0.0254083,0.0290381,0.030853,0.0326679,0.0326679,0.0272232,0.0235935,0.030853,0.0290381,0.0254083,0.0526316,0.0490018,0.0145191,0.0362976,0.0326679,0.0127042,0.0254083,0.0254083,0.0326679,0.0290381,0.0417423,0.0254083,0.0653358,0.0290381,0.0326679,0.0417423,0.0490018,0.0272232,0.030853,0.0598911,2
0.0263158,0.0333333,0.0333333,0.0263158,0.0315789,0.0333333,0.0245614,0.0350877,0.0245614,0.0298246,0.0438596,0.0333333,0.0192982,0.0385965,0.0263158,0.0245614,0.0280702,0.0315789,0.0157895,0.0245614,0.0526316,0.0245614,0.0578947,0.045614,0.0245614,0.054386,0.0438596,0.0333333,0.0385965,0.0403509,2
0.0274223,0.0329068,0.0365631,0.0292505,0.0402194,0.0219378,0.0310786,0.0219378,0.0182815,0.0219378,0.0420475,0.0383912,0.0164534,0.0438757,0.0201097,0.0310786,0.0201097,0.0274223,0.0219378,0.0182815,0.047532,0.0310786,0.0603291,0.0347349,0.023766,0.0603291,0.0585009,0.0402194,0.0402194,0.0420475,2
0.0283186,0.0371681,0.0283186,0.0371681,0.0265487,0.0283186,0.0212389,0.0371681,0.0176991,0.0318584,0.0424779,0.0318584,0.0212389,0.0424779,0.0247788,0.0212389,0.0371681,0.0318584,0.0230088,0.0265487,0.0513274,0.0265487,0.0513274,0.0283186,0.0283186,0.0495575,0.040708,0.0353982,0.0336283,0.0584071,2
