f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,label
0.0189573,0.042654,0.014218,0.042654,0.0616114,0.0236967,0.042654,0.0473934,0.0236967,0.0236967,0.014218,0.0331754,0.014218,0.0189573,0.014218,0.0663507,0.0663507,0.0379147,0.014218,0.0379147,0.0236967,0.0236967,0.00473934,0.0331754,0,0.014218,0.109005,0.0663507,0.00473934,0.0616114,0
0.0245098,0.0588235,0.0196078,0.0343137,0.0441176,0.0196078,0.0294118,0.0245098,0.0196078,0.0490196,0.0245098,0.0539216,0.00980392,0.0147059,0.0196078,0.0490196,0.0735294,0.0196078,0.0294118,0.0294118,0.0294118,0.0196078,0.00980392,0.0196078,0.00490196,0.00980392,0.117647,0.0588235,0.0245098,0.0588235,0
0.0141509,0.0566038,0.0377358,0.0235849,0.0518868,0.0141509,0.0566038,0.0235849,0.0377358,0.0283019,0.0330189,0.0330189,0.00471698,0.0141509,0.0283019,0.0613208,0.0471698,0.0235849,0.0283019,0.0330189,0.0188679,0.0141509,0,0.0518868,0.00471698,0.00471698,0.0943396,0.0660377,0.0188679,0.0754717,0
0.0170648,0.0443686,0.0136519,0.0477816,0.0477816,0.0204778,0.0648464,0.0682594,0.0307167,0.0204778,0.0341297,0.0170648,0.0136519,0.0204778,0.0102389,0.0682594,0.0546075,0.0170648,0.0204778,0.0273038,0.0170648,0.0204778,0.0170648,0.0307167,0.0204778,0.0170648,0.0921502,0.0443686,0.0307167,0.0511945,0
0.0276596,0.0297872,0.0361702,0.0255319,0.0255319,0.0319149,0.0680851,0.0148936,0.0212766,0.0531915,0.0446808,0.0361702,0.00851064,0.0468085,0.0191489,0.0361702,0.0255319,0.0148936,0.0234043,0.0382979,0.0531915,0.0361702,0.0361702,0.0425532,0.0212766,0.0191489,0.0638298,0.0446808,0.0297872,0.0255319,0
0.0251572,0.0440252,0.0356394,0.0272537,0.0398323,0.0251572,0.0545073,0.0146751,0.0293501,0.0314465,0.0503145,0.033543,0.0146751,0.0356394,0.0104822,0.0209644,0.0356394,0.0272537,0.0251572,0.033543,0.0628931,0.0419287,0.0272537,0.048218,0.0188679,0.0314465,0.0712788,0.0419287,0.0251572,0.0167715,0
0.0242291,0.030837,0.030837,0.030837,0.030837,0.030837,0.0704846,0.030837,0.0220264,0.0462555,0.0484581,0.0264317,0.0176211,0.0286344,0.0220264,0.0352423,0.0242291,0.0198238,0.0176211,0.0286344,0.0506608,0.0374449,0.030837,0.0374449,0.0242291,0.0286344,0.0792952,0.0550661,0.0264317,0.0132159,0
0.0263789,0.0479616,0.0407674,0.0359712,0.0383693,0.0263789,0.0671463,0.0239808,0.0215827,0.0383693,0.0479616,0.0215827,0.00959233,0.0311751,0.00719424,0.0455635,0.028777,0.0143885,0.0215827,0.0239808,0.0359712,0.0431655,0.0335731,0.0455635,0.028777,0.0239808,0.0815348,0.0479616,0.0119904,0.028777,0
0.0247525,0.0420792,0.0371287,0.0222772,0.0346535,0.0321782,0.0693069,0.019802,0.019802,0.0346535,0.049505,0.039604,0.0148515,0.0247525,0.0148515,0.0693069,0.0247525,0.0148515,0.029703,0.019802,0.0445545,0.0321782,0.039604,0.039604,0.0173267,0.0272277,0.0767327,0.0569307,0.019802,0.00742574,0
0.0384615,0.0160256,0.0448718,0.0160256,0.0416667,0.0384615,0.0448718,0.0448718,0.0416667,0.0320513,0.025641,0.0224359,0.0160256,0.0384615,0.0192308,0.0544872,0.0288462,0.025641,0.0288462,0.0320513,0.0160256,0.0352564,0.0384615,0.0352564,0.025641,0.0448718,0.0416667,0.0608974,0.0192308,0.0320513,0
0.0282686,0.024735,0.0353357,0.0282686,0.04947,0.0459364,0.0388693,0.0318021,0.0530035,0.04947,0.04947,0.024735,0.0212014,0.024735,0.0318021,0.0318021,0.0212014,0.0318021,0.0388693,0.0282686,0.0212014,0.0424028,0.024735,0.0212014,0.0282686,0.0212014,0.0600707,0.04947,0.0176678,0.024735,0
0.0403727,0.0279503,0.0341615,0.0248447,0.0434783,0.0403727,0.0372671,0.0279503,0.0310559,0.0434783,0.0372671,0.0186335,0.00931677,0.0372671,0.0217391,0.052795,0.0248447,0.0310559,0.0341615,0.0248447,0.015528,0.0434783,0.0403727,0.0248447,0.0217391,0.0310559,0.0559006,0.068323,0.0341615,0.0217391,0
0.0272727,0.030303,0.0212121,0.0181818,0.0454545,0.0545455,0.0363636,0.0363636,0.0484848,0.0454545,0.030303,0.0151515,0.00909091,0.0545455,0.0242424,0.0606061,0.0242424,0.0424242,0.030303,0.0242424,0.030303,0.0272727,0.0333333,0.0333333,0.0212121,0.0272727,0.0393939,0.0515152,0.030303,0.0272727,0
0.0254777,0.0382166,0.0318471,0.022293,0.0414013,0.0414013,0.044586,0.0318471,0.0286624,0.0477707,0.022293,0.0159236,0.0254777,0.044586,0.0318471,0.0509554,0.044586,0.0254777,0.0382166,0.022293,0.0318471,0.0318471,0.0414013,0.0127389,0.0286624,0.022293,0.0509554,0.0414013,0.0382166,0.0254777,0
0.027027,0.050193,0.019305,0.019305,0.0617761,0.034749,0.030888,0.015444,0.030888,0.023166,0.011583,0.027027,0.015444,0.0540541,0.027027,0.0656371,0.030888,0.027027,0.019305,0.034749,0.0617761,0.00772201,0.019305,0.0617761,0.023166,0.019305,0.0772201,0.030888,0.042471,0.030888,0
0.0289256,0.0454545,0.0289256,0.00826446,0.0495868,0.0330578,0.0413223,0.0206612,0.0454545,0.0165289,0.0165289,0.0330578,0.0289256,0.0578512,0.0330578,0.0495868,0.0330578,0.0123967,0.0289256,0.053719,0.0371901,0.00413223,0.0206612,0.0661157,0.0165289,0.0330578,0.0495868,0.0247934,0.0619835,0.0206612,0
0.016,0.044,0.016,0.02,0.044,0.028,0.036,0.024,0.052,0.032,0.02,0.044,0.012,0.044,0.036,0.076,0.028,0.028,0.02,0.032,0.048,0.004,0.004,0.08,0.04,0.02,0.052,0.032,0.056,0.012,0
0.0299145,0.0598291,0.025641,0.017094,0.042735,0.0128205,0.0213675,0.0384615,0.0213675,0.042735,0.0128205,0.0470085,0.0213675,0.0683761,0.025641,0.0641026,0.0213675,0.025641,0.0213675,0.0470085,0.042735,0.00854701,0.00854701,0.0683761,0.0128205,0.0213675,0.0726496,0.0299145,0.0470085,0.0213675,0
0.0307692,0.05,0.0153846,0.0230769,0.0461538,0.0230769,0.05,0.0307692,0.0269231,0.0192308,0.0192308,0.0307692,0.0115385,0.0423077,0.0269231,0.0884615,0.0269231,0.0269231,0.0230769,0.0346154,0.0307692,0.0115385,0.0269231,0.0615385,0.0115385,0.0269231,0.0653846,0.0384615,0.0615385,0.0192308,0
0.0412621,0.0364078,0.0436893,0.0461165,0.0315534,0.0291262,0.0509709,0.0194175,0.0339806,0.0364078,0.038835,0.0339806,0.0145631,0.0339806,0.0145631,0.065534,0.0339806,0.0339806,0.0315534,0.0339806,0.0121359,0.0218447,0.0436893,0.0169903,0.026699,0.0145631,0.065534,0.038835,0.0364078,0.0194175,0
0.0332481,0.0537084,0.0358056,0.0332481,0.0383632,0.0255754,0.0664962,0.0230179,0.0358056,0.0383632,0.0409207,0.0255754,0.0153453,0.0332481,0.0204604,0.056266,0.028133,0.0255754,0.0332481,0.0358056,0.0179028,0.0255754,0.0409207,0.0306905,0.0204604,0.0179028,0.0639386,0.0255754,0.0358056,0.0230179,0
0.0367454,0.0472441,0.0314961,0.0419948,0.0393701,0.0314961,0.0734908,0.023622,0.0314961,0.0288714,0.0393701,0.0262467,0.0183727,0.0314961,0.0183727,0.0682415,0.0262467,0.0393701,0.0314961,0.0288714,0.0104987,0.0341207,0.0183727,0.0314961,0.0341207,0.0131234,0.0656168,0.0288714,0.0341207,0.015748,0
0.0427807,0.0481283,0.0347594,0.0347594,0.0347594,0.0213904,0.0641711,0.0240642,0.0374332,0.0294118,0.0320856,0.0240642,0.013369,0.0320856,0.0106952,0.0641711,0.0320856,0.0320856,0.0481283,0.0374332,0.00534759,0.026738,0.040107,0.0347594,0.0454545,0.0160428,0.0508021,0.0347594,0.0347594,0.013369,0
0.0331492,0.0469613,0.0359116,0.038674,0.0248619,0.0359116,0.0607735,0.019337,0.0303867,0.0359116,0.0303867,0.0331492,0.0248619,0.0303867,0.019337,0.0773481,0.0138122,0.038674,0.0359116,0.0303867,0.00828729,0.019337,0.0303867,0.0248619,0.0303867,0.0303867,0.0635359,0.0469613,0.0331492,0.0165746,0
0.0414365,0.0524862,0.0441989,0.0469613,0.0276243,0.038674,0.0690608,0.0220994,0.0303867,0.038674,0.0303867,0.0276243,0.0138122,0.0359116,0.019337,0.0662983,0.0248619,0.0303867,0.038674,0.0276243,0.00828729,0.0331492,0.0248619,0.0165746,0.0276243,0.0303867,0.0441989,0.038674,0.0331492,0.0165746,0
0.0192308,0.0360577,0.0216346,0.0216346,0.0240385,0.03125,0.0649038,0.03125,0.0264423,0.0360577,0.0576923,0.0336538,0.0216346,0.0168269,0.0264423,0.0769231,0.0384615,0.0168269,0.0264423,0.0360577,0.03125,0.0336538,0.03125,0.0264423,0.0168269,0.0384615,0.0721154,0.0456731,0.0168269,0.0240385,0
0.0241935,0.0591398,0.0241935,0.0322581,0.0295699,0.0376344,0.0564516,0.0188172,0.0322581,0.0430108,0.0322581,0.0241935,0.0268817,0.0215054,0.0188172,0.0860215,0.0268817,0.00806452,0.0241935,0.0403226,0.0295699,0.0456989,0.016129,0.0376344,0.0215054,0.0188172,0.0752688,0.0456989,0.016129,0.0268817,0
0.0299539,0.046083,0.0391705,0.0138249,0.0230415,0.0322581,0.0714286,0.0299539,0.0345622,0.0345622,0.062212,0.0184332,0.0184332,0.0322581,0.00921659,0.0506912,0.0253456,0.00691244,0.0322581,0.0253456,0.0414747,0.0552995,0.0207373,0.0253456,0.0184332,0.0322581,0.0737327,0.046083,0.0253456,0.0253456,0
0.0334821,0.0424107,0.03125,0.0245536,0.0290179,0.0424107,0.0580357,0.0267857,0.0223214,0.0446429,0.0580357,0.0267857,0.0200893,0.0267857,0.0223214,0.0535714,0.0245536,0.0200893,0.0223214,0.0379464,0.0290179,0.0424107,0.0223214,0.03125,0.0267857,0.0245536,0.0513393,0.0647321,0.0111607,0.0290179,0
0.0191388,0.062201,0.0311005,0.0334928,0.0239234,0.0358852,0.0550239,0.0311005,0.0263158,0.0358852,0.0454545,0.0191388,0.0167464,0.0334928,0.0263158,0.0550239,0.0334928,0.0143541,0.0191388,0.0430622,0.0263158,0.0406699,0.0287081,0.0191388,0.0143541,0.0167464,0.069378,0.0741627,0.0263158,0.0239234,0
0.0465686,0.0367647,0.0294118,0.0220588,0.0392157,0.0441176,0.0392157,0.0171569,0.0367647,0.0318627,0.0392157,0.0416667,0.0196078,0.0416667,0.0294118,0.0465686,0.0171569,0.0147059,0.0245098,0.0392157,0.0416667,0.0196078,0.0416667,0.0441176,0.0220588,0.0318627,0.0490196,0.0367647,0.0343137,0.0220588,0
0.0347395,0.0397022,0.0272953,0.0297767,0.0372208,0.0248139,0.0372208,0.0322581,0.0248139,0.0272953,0.0297767,0.0521092,0.0173697,0.0223325,0.0148883,0.0694789,0.0223325,0.0272953,0.0372208,0.0397022,0.0421836,0.0322581,0.0496278,0.0322581,0.0173697,0.0347395,0.0496278,0.0347395,0.0322581,0.0272953,0
0.0324826,0.0440835,0.0348028,0.0185615,0.0324826,0.0232019,0.0417633,0.0533643,0.0348028,0.025522,0.0464037,0.0417633,0.00696056,0.0417633,0.0232019,0.0556845,0.0185615,0.0208817,0.0324826,0.0324826,0.0208817,0.0278422,0.0417633,0.0278422,0.0185615,0.0417633,0.0417633,0.0603248,0.0417633,0.0162413,0
0.0353982,0.0309735,0.0353982,0.0265487,0.0442478,0.0265487,0.0353982,0.0287611,0.0287611,0.0265487,0.0376106,0.0442478,0.0176991,0.0420354,0.0199115,0.0619469,0.0309735,0.0154867,0.039823,0.039823,0.039823,0.0221239,0.0353982,0.039823,0.0176991,0.0154867,0.0464602,0.0376106,0.0420354,0.0353982,0
0.0410628,0.0507246,0.0289855,0.0193237,0.0410628,0.0241546,0.0362319,0.0241546,0.0362319,0.0362319,0.0362319,0.0410628,0.0144928,0.0507246,0.0217391,0.057971,0.0193237,0.0144928,0.02657,0.0362319,0.057971,0.0217391,0.0338164,0.02657,0.0169082,0.0289855,0.057971,0.0410628,0.0386473,0.0193237,0
0.0358423,0.0358423,0.0215054,0.00716846,0.0537634,0.0322581,0.0215054,0.0250896,0.0394265,0.0501792,0.0430108,0.0250896,0.0143369,0.0681004,0.0322581,0.0609319,0.0179211,0.0394265,0.0286738,0.0215054,0.046595,0.0179211,0.0430108,0.0501792,0.0143369,0.0394265,0.0179211,0.0215054,0.0573477,0.0179211,0
0.0314685,0.0454545,0.027972,0.0174825,0.041958,0.041958,0.020979,0.0244755,0.0454545,0.034965,0.0384615,0.027972,0.0104895,0.0559441,0.041958,0.0629371,0.0174825,0.048951,0.020979,0.0174825,0.0524475,0.034965,0.034965,0.0559441,0.0174825,0.027972,0.034965,0.0244755,0.041958,0,0
0.0371622,0.0371622,0.0236486,0.027027,0.0439189,0.0371622,0.0236486,0.0202703,0.0405405,0.0439189,0.0439189,0.0236486,0.0168919,0.0506757,0.0236486,0.0506757,0.0202703,0.0304054,0.0236486,0.0202703,0.0574324,0.0304054,0.0337838,0.0641892,0.0202703,0.0337838,0.0439189,0.0371622,0.0304054,0.0101351,0
0.0338983,0.0338983,0.0237288,0.0237288,0.0508475,0.0305085,0.0237288,0.0271186,0.0508475,0.0372881,0.040678,0.0305085,0.020339,0.0610169,0.0271186,0.0576271,0.0169492,0.040678,0.0237288,0.00677966,0.0779661,0.0271186,0.040678,0.0542373,0.020339,0.0169492,0.0271186,0.020339,0.0440678,0.0101695,0
0.028754,0.0223642,0.028754,0.0159744,0.0383387,0.0351438,0.0159744,0.0319489,0.0543131,0.0223642,0.0319489,0.0319489,0.0159744,0.0607029,0.0255591,0.0607029,0.0319489,0.0479233,0.028754,0.0223642,0.0479233,0.0223642,0.0351438,0.0543131,0.0383387,0.0351438,0.0351438,0.0191693,0.0447284,0.0159744,0
0.0262295,0.00983607,0.0327869,0.0163934,0.0590164,0.0459016,0.0491803,0.0327869,0.0229508,0.0393443,0.0393443,0.0459016,0.0163934,0.0622951,0.0295082,0.0360656,0.0360656,0.0163934,0.0262295,0.052459,0.0229508,0.0196721,0.0327869,0.0622951,0.0360656,0.0163934,0.0295082,0.0426229,0.0163934,0.0262295,0
0.0304054,0.0236486,0.0168919,0.0101351,0.0405405,0.0337838,0.0337838,0.0236486,0.0304054,0.0405405,0.0540541,0.0304054,0.00675676,0.0810811,0.0304054,0.0912162,0.0337838,0.0337838,0.0236486,0.0304054,0.027027,0.0168919,0.027027,0.0439189,0.0371622,0.0202703,0.0540541,0.0304054,0.0304054,0.0135135,0
0.0482759,0.0241379,0.0137931,0.0206897,0.0551724,0.0310345,0.0275862,0.0413793,0.0275862,0.0344828,0.037931,0.037931,0.0172414,0.0586207,0.0275862,0.0689655,0.0310345,0.0172414,0.0206897,0.0448276,0.0206897,0.0172414,0.0310345,0.0482759,0.0275862,0.0172414,0.0482759,0.0448276,0.0448276,0.0137931,0
0.0371747,0.0148699,0.0223048,0.00743494,0.0371747,0.0520446,0.0408922,0.0297398,0.0297398,0.0408922,0.0408922,0.0223048,0.0111524,0.063197,0.0297398,0.0669145,0.0297398,0.0260223,0.0334572,0.0260223,0.0223048,0.0334572,0.0297398,0.0594796,0.0297398,0.0111524,0.063197,0.0334572,0.0408922,0.0148699,0
0.028481,0.0253165,0.0221519,0.0189873,0.0474684,0.0474684,0.0443038,0.0221519,0.0316456,0.028481,0.0696203,0.028481,0.0158228,0.0632911,0.0189873,0.028481,0.028481,0.0348101,0.0253165,0.028481,0.0411392,0.0253165,0.0348101,0.0537975,0.0221519,0.0189873,0.056962,0.0221519,0.0316456,0.0348101,0
0.0422535,0.0140845,0.0169014,0.0225352,0.0253521,0.0338028,0.0478873,0.0366197,0.0253521,0.0253521,0.0394366,0.0309859,0.0169014,0.0760563,0.0225352,0.0422535,0.0309859,0.028169,0.0422535,0.0338028,0.0253521,0.0338028,0.0507042,0.0591549,0.0253521,0.0197183,0.0394366,0.0366197,0.0394366,0.0169014,0
0.025,0.065,0.05,0.035,0.05,0.025,0,0.02,0.03,0.03,0.01,0.035,0.005,0.03,0.02,0.08,0.06,0.02,0.03,0.05,0,0,0.005,0.045,0.02,0.03,0.105,0.015,0.035,0.075,0
0.028169,0.0751174,0.0328639,0.0328639,0.0422535,0.028169,0.0140845,0.0375587,0.028169,0.0516432,0.0187793,0.0375587,0.0140845,0.028169,0.00938967,0.084507,0.0375587,0.0140845,0.0422535,0.0422535,0,0.0140845,0.0187793,0.0328639,0.0187793,0.0140845,0.084507,0.0328639,0.0234742,0.0610329,0
0.0412371,0.0670103,0.0309278,0.0257732,0.0463918,0.0103093,0.00515464,0.0309278,0.0257732,0.0515464,0.0154639,0.0360825,0.0257732,0.0257732,0.0206186,0.0773196,0.056701,0.0103093,0.0360825,0.0360825,0,0.0103093,0.0103093,0.0412371,0.0154639,0.0154639,0.0876289,0.0412371,0.0309278,0.0721649,0
0.0427807,0.0748663,0.0213904,0.0427807,0.0588235,0.0106952,0,0.0374332,0.0213904,0.0374332,0.0160428,0.0160428,0,0.0213904,0.0160428,0.0855615,0.0588235,0.0374332,0.0160428,0.0427807,0.00534759,0.0106952,0.0213904,0.0213904,0.0320856,0.0213904,0.106952,0.0320856,0.0213904,0.0695187,0
0.0368421,0.0789474,0.0210526,0.0473684,0.0473684,0.0210526,0,0.0263158,0.0263158,0.0368421,0.00526316,0.0210526,0.0157895,0.0157895,0.0263158,0.105263,0.0421053,0.0157895,0.0263158,0.0473684,0.00526316,0.0210526,0.0105263,0.0210526,0.0368421,0.0263158,0.121053,0.0473684,0.0105263,0.0368421,0
0.0278552,0.0362117,0.0222841,0.0334262,0.0417827,0.0167131,0.0194986,0.0139276,0.0278552,0.0362117,0.0306407,0.0389972,0.0111421,0.0306407,0.0222841,0.108635,0.0222841,0.00835655,0.0278552,0.0362117,0.0250696,0.0445682,0.0278552,0.0389972,0.0139276,0.0389972,0.0724234,0.0696379,0.0222841,0.0334262,0
0.0294985,0.0471976,0.0176991,0.0294985,0.0412979,0.0383481,0.00294985,0.0235988,0.0294985,0.0324484,0.0147493,0.0235988,0.020649,0.020649,0.0235988,0.0914454,0.0294985,0.0147493,0.0294985,0.0442478,0.0412979,0.0324484,0.0353982,0.0353982,0.0147493,0.0412979,0.0678466,0.0766962,0.0235988,0.0265487,0
0.026455,0.047619,0.0238095,0.0238095,0.0396825,0.0396825,0.0291005,0.0238095,0.0343915,0.042328,0.031746,0.0291005,0.010582,0.021164,0.0185185,0.0978836,0.037037,0.0185185,0.0291005,0.021164,0.0343915,0.031746,0.031746,0.0238095,0.0238095,0.0291005,0.0582011,0.0634921,0.031746,0.026455,0
0.0252525,0.0454545,0.0277778,0.0353535,0.0378788,0.0227273,0.0328283,0.030303,0.0429293,0.0328283,0.0353535,0.0252525,0.00505051,0.0353535,0.0227273,0.0757576,0.030303,0.0151515,0.0378788,0.0429293,0.030303,0.020202,0.0530303,0.0151515,0.020202,0.0252525,0.050505,0.050505,0.040404,0.0353535,0
0.0156658,0.0417755,0.0365535,0.0339426,0.0313316,0.0313316,0.0234987,0.0261097,0.0287206,0.0391645,0.0287206,0.0391645,0.0156658,0.0391645,0.0182768,0.0966057,0.0313316,0.0261097,0.0234987,0.0208877,0.0313316,0.0261097,0.0261097,0.0182768,0.0261097,0.0313316,0.0678851,0.0548303,0.0443864,0.0261097,0
0.0179028,0.0537084,0.0409207,0.0255754,0.0460358,0.028133,0.0358056,0.0230179,0.028133,0.0306905,0.0409207,0.0358056,0.0306905,0.0332481,0.0358056,0.0741688,0.0230179,0.0255754,0.0230179,0.0409207,0.0358056,0.0306905,0.0204604,0.0179028,0.0204604,0.0179028,0.0792839,0.056266,0.0179028,0.0102302,0
0.0268949,0.0513447,0.0317848,0.0342298,0.0488998,0.0195599,0.0366748,0.0268949,0.0146699,0.0342298,0.0342298,0.0244499,0.0171149,0.0366748,0.0122249,0.0684597,0.0317848,0.0171149,0.0146699,0.0342298,0.0464548,0.0391198,0.0195599,0.0415648,0.0171149,0.0195599,0.0904646,0.0611247,0.0317848,0.0171149,0
0.0191781,0.0575342,0.030137,0.0219178,0.0493151,0.0219178,0.0219178,0.0246575,0.0219178,0.0383562,0.0438356,0.0246575,0.0219178,0.0383562,0.0273973,0.0684932,0.0164384,0.0136986,0.0273973,0.0273973,0.0410959,0.0383562,0.0273973,0.0328767,0.0191781,0.0246575,0.0876712,0.0684932,0.0273973,0.0164384,0
0.0169972,0.0424929,0.0311615,0.0283286,0.0453258,0.0141643,0.0368272,0.0254958,0.0226629,0.0396601,0.0481586,0.0283286,0.0113314,0.0283286,0.01983,0.0736544,0.0254958,0.01983,0.0396601,0.0254958,0.0396601,0.0368272,0.0226629,0.0424929,0.0226629,0.0169972,0.0849858,0.0594901,0.0254958,0.0254958,0
0.0235988,0.0560472,0.0530973,0.0294985,0.0471976,0.0412979,0.0442478,0.0235988,0.020649,0.0353982,0.0383481,0.0235988,0.0235988,0.0235988,0.0176991,0.079646,0.0147493,0.0058997,0.0265487,0.0294985,0.0265487,0.0235988,0.0265487,0.0235988,0.0176991,0.0235988,0.0884956,0.0678466,0.0176991,0.0265487,0
0.0262009,0.0545852,0.0458515,0.0240175,0.0393013,0.0262009,0.0305677,0.0305677,0.0327511,0.0349345,0.058952,0.0414847,0.0131004,0.0414847,0.0305677,0.00436681,0.0174672,0.0152838,0.0393013,0.0349345,0.058952,0.0327511,0.0327511,0.0283843,0.0262009,0.0240175,0.0676856,0.0283843,0.0305677,0.0283843,0
0.0301724,0.0474138,0.0344828,0.0323276,0.0409483,0.0366379,0.0215517,0.0323276,0.0323276,0.0237069,0.0474138,0.0280172,0.0107759,0.0517241,0.0193966,0.0258621,0.0215517,0.0215517,0.0193966,0.0452586,0.0646552,0.0301724,0.0387931,0.0301724,0.0193966,0.0280172,0.0646552,0.0431034,0.0280172,0.0301724,0
0.0372807,0.0635965,0.0285088,0.0219298,0.0416667,0.0350877,0.0197368,0.0285088,0.0285088,0.0307018,0.0482456,0.0307018,0.0175439,0.0635965,0.0197368,0.0328947,0.0153509,0.0153509,0.0241228,0.0219298,0.0614035,0.0263158,0.0350877,0.0350877,0.0219298,0.0175439,0.0701754,0.0460526,0.0394737,0.0219298,0
0.0234834,0.0489237,0.0489237,0.0215264,0.0410959,0.0313112,0.0254403,0.0195695,0.0313112,0.0332681,0.0450098,0.037182,0.0136986,0.0508806,0.0136986,0.0254403,0.0156556,0.0136986,0.0254403,0.0430528,0.0645793,0.0293542,0.0254403,0.0450098,0.0254403,0.0254403,0.0587084,0.0704501,0.0215264,0.0254403,0
0.0342857,0.04,0.032381,0.0228571,0.0514286,0.0266667,0.0304762,0.0266667,0.0171429,0.0285714,0.0495238,0.04,0.0209524,0.0533333,0.0266667,0.0266667,0.0190476,0.00952381,0.0342857,0.0342857,0.0571429,0.0380952,0.0342857,0.0380952,0.0228571,0.0228571,0.0571429,0.04,0.0361905,0.0285714,0
0.0217391,0.0458937,0.0193237,0.031401,0.0338164,0.0193237,0.02657,0.0338164,0.0458937,0.0289855,0.0386473,0.0120773,0.0169082,0.0362319,0.0120773,0.0555556,0.0241546,0.0120773,0.0386473,0.0362319,0.057971,0.0338164,0.0362319,0.0241546,0.0362319,0.02657,0.0724638,0.057971,0.0289855,0.0362319,0
0.0255814,0.0372093,0.0255814,0.0302326,0.0372093,0.027907,0.0325581,0.0255814,0.027907,0.0325581,0.0325581,0.0255814,0.0139535,0.027907,0.0139535,0.072093,0.0186047,0.0232558,0.0348837,0.0348837,0.0465116,0.0418605,0.0302326,0.0465116,0.0255814,0.0232558,0.0790698,0.0488372,0.0255814,0.0325581,0
0.0164706,0.0447059,0.0282353,0.0329412,0.0376471,0.0117647,0.0211765,0.0211765,0.0235294,0.0352941,0.0376471,0.0258824,0.0188235,0.0305882,0.00941176,0.0729412,0.0282353,0.0117647,0.0352941,0.0423529,0.0517647,0.0588235,0.0305882,0.0188235,0.0282353,0.0329412,0.0705882,0.0611765,0.0282353,0.0329412,0
0.020979,0.0512821,0.018648,0.041958,0.037296,0.02331,0.018648,0.027972,0.027972,0.034965,0.030303,0.02331,0.016317,0.041958,0.020979,0.0722611,0.037296,0.02331,0.018648,0.034965,0.044289,0.044289,0.02331,0.037296,0.037296,0.032634,0.0699301,0.034965,0.037296,0.016317,0
0.0131926,0.0395778,0.0290237,0.0263852,0.0527705,0.0158311,0.0184697,0.0422164,0.0395778,0.0263852,0.0316623,0.0263852,0.0184697,0.0369393,0.0211082,0.0659631,0.0290237,0.00791557,0.0290237,0.0290237,0.0712401,0.0316623,0.0263852,0.0290237,0.0395778,0.0369393,0.060686,0.0501319,0.0343008,0.0211082,0
0.0298507,0.0323383,0.0373134,0.0248756,0.0248756,0.0298507,0.0522388,0.0348259,0.0248756,0.0522388,0.0646766,0.0149254,0.0223881,0.0223881,0.0248756,0.039801,0.0298507,0.0124378,0.0273632,0.039801,0.0348259,0.0348259,0.0373134,0.0248756,0.0323383,0.0199005,0.0895522,0.0422886,0.0223881,0.0199005,0
0.0189702,0.0379404,0.0216802,0.0487805,0.0271003,0.0216802,0.0406504,0.0406504,0.0189702,0.0514905,0.0514905,0.0189702,0.0189702,0.0216802,0.0216802,0.0677507,0.0352304,0.0216802,0.0298103,0.0298103,0.0271003,0.0406504,0.0243902,0.0271003,0.0298103,0.0216802,0.0813008,0.0542005,0.0189702,0.0298103,0
0.0324484,0.0471976,0.0235988,0.0353982,0.0412979,0.0147493,0.0442478,0.0235988,0.020649,0.0560472,0.0678466,0.0147493,0.0235988,0.020649,0.0117994,0.0648968,0.0383481,0.00884956,0.020649,0.0324484,0.0176991,0.0560472,0.0442478,0.0353982,0.0147493,0.0147493,0.0825959,0.0501475,0.0147493,0.0265487,0
0.0315186,0.034384,0.0286533,0.0200573,0.0515759,0.0229226,0.0515759,0.0401146,0.0200573,0.0544413,0.0515759,0.0229226,0.0286533,0.034384,0.0143266,0.0630373,0.0372493,0.0143266,0.025788,0.0286533,0.025788,0.034384,0.034384,0.0229226,0.0200573,0.017192,0.0802292,0.0458453,0.025788,0.017192,0
0.03207,0.0349854,0.0291545,0.0291545,0.0408163,0.0262391,0.0495627,0.0379009,0.0174927,0.0495627,0.0495627,0.0291545,0.0262391,0.0379009,0.0204082,0.058309,0.0349854,0.0116618,0.0204082,0.0291545,0.0204082,0.0379009,0.0233236,0.0233236,0.0233236,0.0174927,0.0874636,0.058309,0.0233236,0.0204082,0
0.0332103,0.0295203,0.0369004,0.0147601,0.0553506,0.0442804,0.0221402,0.0295203,0.0442804,0.0405904,0.0332103,0.0332103,0.0147601,0.0479705,0.0258303,0.0848709,0.0221402,0.0295203,0.0295203,0.0332103,0.0221402,0.0110701,0.0369004,0.0516605,0.0369004,0.0258303,0.0405904,0.0442804,0.0147601,0.0110701,0
0.0296296,0.0333333,0.0185185,0.0185185,0.0407407,0.0518519,0.0407407,0.0222222,0.0407407,0.0518519,0.0518519,0.037037,0.0148148,0.0444444,0.037037,0.0444444,0.0259259,0.0333333,0.0259259,0.0333333,0.0407407,0.00740741,0.0444444,0.0481481,0.0407407,0.0185185,0.0185185,0.0333333,0.0407407,0.0111111,0
