f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00677966,0.0135593,0.00677966,0,0.00338983,0.00677966,0.00338983,0.00338983,0.00677966,0.0101695,0.0101695,0.00677966,0.00338983,0.0169492,0.00338983,0.0169492,0.00677966,0.0101695,0.0101695,0.00338983,0.0101695,0.0305085,0,0.0135593,0.00677966,0.00338983,0.0101695,0.0101695,0.00338983,0.0169492,0.0101695,0.0135593,0.0271186,0.00338983,0.00677966,0.0271186,0.0101695,0,0.0101695,0.00677966,0.0237288,0.0169492,0.00338983,0.0101695,0.0169492,0.00338983,0.00677966,0.00338983,0.0271186,0.0169492,0.00677966,0.0101695,0.00677966,0,0.0271186,0.0169492,0.00677966,0.00677966,0.0135593,0.0101695,0,0.0169492,0.00338983,0.0101695,0.0101695,0.00677966,0.00338983,0.00677966,0.0101695,0.0101695,0.0101695,0.0237288,0.00338983,0.00677966,0.040678,0.0169492,0.0135593,0.00338983,0.0135593,0.00677966,0.00677966,0.0101695,0.020339,0,0.0135593,0.0101695,0.0101695,0.00677966,0.00677966,0.00677966,0.0101695,0.020339,0.0101695,0.00677966,0.00338983,0,0.00677966,0.00338983,0.0237288,0.00338983,0
0.00319489,0.0159744,0.00638978,0.00319489,0.00638978,0.00638978,0.00319489,0.00958466,0.00638978,0.00958466,0.0159744,0.0191693,0.00319489,0.0255591,0.00638978,0.0191693,0.00958466,0.00638978,0.0127796,0.00319489,0.00958466,0.0415335,0,0.0223642,0.00319489,0.00319489,0.0127796,0.00958466,0.00319489,0.0159744,0.0127796,0.00638978,0.0191693,0.00638978,0.0127796,0.028754,0.00958466,0.0127796,0.00958466,0.00958466,0.0127796,0.00958466,0.0159744,0.00958466,0.00958466,0.00319489,0.00958466,0.00319489,0.00958466,0.00958466,0.0127796,0.00638978,0.00319489,0,0.00958466,0.00958466,0.00638978,0.00319489,0.00958466,0.00958466,0,0.0191693,0.00958466,0.00319489,0.00958466,0.00958466,0.00319489,0.00638978,0.00638978,0.00958466,0.00319489,0.0223642,0.00958466,0.00958466,0.0479233,0.0127796,0.00638978,0.00638978,0.00958466,0.00638978,0.00958466,0.0223642,0.0127796,0,0.00638978,0.0127796,0.00638978,0.0159744,0,0.00319489,0.00958466,0.0159744,0.0223642,0.00638978,0.00319489,0,0.00638978,0.00319489,0.0255591,0.00319489,0
0.0131148,0.00655738,0,0.0131148,0.0196721,0.00983607,0.00983607,0,0,0.0131148,0.00983607,0.00655738,0.00655738,0,0.00983607,0,0.00327869,0.00327869,0.00983607,0.00655738,0.0196721,0.0327869,0.00655738,0.0295082,0.0131148,0.00983607,0.0163934,0,0.00327869,0.00655738,0.00327869,0.00327869,0.0196721,0.0131148,0.0131148,0.0131148,0.00983607,0.00327869,0.0295082,0.00655738,0.00655738,0.00983607,0.0196721,0.0131148,0.0163934,0.00327869,0.0131148,0.00327869,0.00655738,0.00983607,0.0163934,0.00983607,0.0295082,0,0.0295082,0.00655738,0.00983607,0,0.00983607,0.00327869,0.00327869,0.0196721,0.0163934,0.0163934,0.00983607,0.0131148,0.00983607,0.00327869,0.00983607,0.00983607,0.00655738,0.00983607,0.00655738,0.00655738,0.0262295,0.00983607,0.0163934,0,0.0163934,0.00655738,0.00327869,0.0131148,0.0163934,0.00655738,0.00327869,0.00983607,0.00327869,0.00655738,0.00983607,0.00655738,0.0131148,0.00327869,0.0196721,0.00655738,0.00327869,0.00655738,0.00983607,0.00327869,0.0196721,0.00983607,0
0.00675676,0.0135135,0.00675676,0.0101351,0.00675676,0.0135135,0.0101351,0.00337838,0.00337838,0.00337838,0.00675676,0.00337838,0.00675676,0,0.0101351,0.0101351,0.0101351,0.00337838,0.00675676,0.00337838,0.0101351,0.0304054,0.0101351,0.0304054,0.0101351,0.00337838,0.0202703,0.0135135,0.00337838,0.00675676,0.00675676,0.0135135,0.0202703,0.0135135,0.0202703,0.0101351,0.0135135,0.00675676,0.0135135,0.0101351,0.00675676,0.0135135,0.0202703,0.0101351,0.0202703,0.00337838,0.00675676,0.00337838,0.00675676,0.00337838,0.00675676,0.0135135,0.0202703,0,0,0.00337838,0.0168919,0,0.00337838,0.00675676,0,0.0202703,0.0135135,0.00675676,0.0135135,0.0101351,0.00675676,0,0.00675676,0.0135135,0.00337838,0.0236486,0.00337838,0.00675676,0.0777027,0.0168919,0.0101351,0.00675676,0.0101351,0.00337838,0,0.0168919,0.0168919,0,0.00337838,0.0135135,0.00675676,0.00675676,0.00675676,0.00337838,0.0135135,0.0135135,0.027027,0,0.00337838,0.00675676,0.00675676,0.00337838,0.0202703,0.00675676,0
0,0.00689655,0.0103448,0.0103448,0.0206897,0.00344828,0.0103448,0,0.0103448,0.0137931,0.0137931,0.00344828,0.00344828,0.00344828,0.0103448,0.0172414,0.0137931,0,0.0103448,0.00689655,0.0172414,0.0241379,0.00689655,0.0241379,0,0.00344828,0.0241379,0.00344828,0.00344828,0.00344828,0.0137931,0.00689655,0.0172414,0.00689655,0.0103448,0.0241379,0.00689655,0.00689655,0.0103448,0.00344828,0.0103448,0.00344828,0.037931,0.0172414,0.0137931,0.00344828,0.00689655,0,0.0103448,0.0103448,0.0103448,0.0103448,0.0206897,0,0.00689655,0.00344828,0.00689655,0.00344828,0.0137931,0.0103448,0,0.0172414,0.0241379,0.00344828,0.0103448,0.0206897,0.0103448,0.00344828,0.0137931,0.0137931,0.0137931,0.0103448,0.00344828,0.00689655,0.0413793,0.0103448,0.0206897,0.0137931,0.00689655,0.00689655,0.00689655,0.0137931,0.0137931,0,0.00344828,0.0103448,0.0103448,0.00689655,0.0137931,0.00344828,0.0172414,0.00689655,0.0172414,0,0.00344828,0.00689655,0.00689655,0,0.0172414,0.00344828,0
0.0111524,0.00743494,0.00371747,0.0111524,0.0148699,0.0111524,0.0111524,0,0,0.0148699,0.00743494,0.00743494,0.00371747,0.00371747,0.0148699,0.0148699,0.0111524,0.0111524,0.00743494,0.00371747,0.0111524,0.0297398,0,0.0185874,0.00371747,0.0111524,0.0185874,0.00743494,0.0148699,0.0111524,0.00371747,0,0.0111524,0.0111524,0.0148699,0.0111524,0.00743494,0,0.0223048,0.00371747,0.00371747,0.00743494,0.0148699,0.0260223,0.00743494,0.00371747,0.00371747,0,0.00371747,0.0260223,0.0111524,0.0111524,0.0223048,0,0.0111524,0.00743494,0.00743494,0.00371747,0.0111524,0.00371747,0,0.0260223,0.0260223,0.00371747,0.0111524,0.0111524,0.00371747,0.00371747,0.00743494,0.0111524,0.00371747,0.0185874,0.00743494,0.00371747,0.0594796,0.0223048,0.0111524,0.00743494,0.00743494,0.00371747,0,0.00743494,0.0148699,0,0.00743494,0.0111524,0.0111524,0.00371747,0.0148699,0.00371747,0.0223048,0.0111524,0.0185874,0.00743494,0.00371747,0.00743494,0.00371747,0.00371747,0.0223048,0.00743494,0
0.00316456,0.00316456,0,0.00949367,0.00632911,0.00949367,0.00949367,0,0.00316456,0.00949367,0.00949367,0.0126582,0.00316456,0.00316456,0.00949367,0.0189873,0.0126582,0.00949367,0.00632911,0.00632911,0.00632911,0.0221519,0.0126582,0.0221519,0,0.00316456,0.0158228,0.0221519,0.00949367,0.0126582,0.00632911,0,0.0253165,0.0126582,0.00949367,0.0158228,0.0126582,0.00632911,0.0221519,0.00316456,0.00316456,0.00949367,0.0158228,0.0158228,0.0221519,0.00316456,0,0.00632911,0.0126582,0.0158228,0.0126582,0.00949367,0.0189873,0,0.00949367,0.00632911,0.00949367,0,0.0221519,0.00632911,0.0126582,0.0158228,0.0158228,0.00949367,0.00316456,0.0126582,0.00316456,0.00316456,0.0126582,0.00949367,0.00316456,0.0126582,0.00316456,0.00632911,0.0158228,0.0158228,0.0126582,0.0126582,0.00949367,0.00316456,0.00632911,0.0158228,0.0189873,0.00632911,0.00632911,0.00949367,0.00632911,0.0126582,0.0221519,0.00316456,0.0253165,0.0126582,0.0221519,0.0189873,0.00316456,0.00632911,0.00632911,0.00632911,0.00949367,0.00316456,0
0,0.0112676,0.0056338,0.0056338,0.0112676,0.0169014,0.0084507,0,0.0056338,0.0112676,0.0140845,0.0112676,0.0028169,0.0028169,0.0084507,0.0169014,0.0056338,0.0112676,0.0253521,0.0028169,0.0197183,0.0225352,0.0169014,0.0084507,0.0028169,0,0.0056338,0.0084507,0.0084507,0.0112676,0.0084507,0.0140845,0.0309859,0.0169014,0.0084507,0.0225352,0.0112676,0.0056338,0.0140845,0.0028169,0.0056338,0.0140845,0.0140845,0.0169014,0.0169014,0.0028169,0.0056338,0.0056338,0.0028169,0.0112676,0.0169014,0.0169014,0.0140845,0,0.0056338,0.0084507,0.0112676,0.0084507,0.0197183,0.0028169,0.0028169,0.0169014,0.0169014,0.0084507,0.0084507,0.0197183,0.0056338,0.0028169,0.0112676,0.0084507,0,0.0112676,0.0056338,0.0056338,0.0309859,0.0140845,0.0112676,0.0084507,0.0028169,0.0140845,0.0084507,0.0169014,0.0112676,0.0056338,0.0028169,0.0028169,0.0028169,0.0112676,0.0225352,0.0028169,0.0140845,0,0.0197183,0.0112676,0.0028169,0.0084507,0.0028169,0.0056338,0.0225352,0.0028169,0
0.015,0.01,0.005,0.025,0.01,0,0.005,0,0.005,0.005,0.005,0,0,0,0,0,0.05,0.005,0.01,0.03,0.005,0.015,0.005,0.02,0.01,0.005,0.035,0,0.005,0,0.015,0.01,0.01,0,0.01,0.005,0.02,0.015,0,0.005,0.01,0,0.015,0.01,0,0.015,0.01,0.01,0,0.01,0.025,0.005,0,0.015,0.005,0.005,0.005,0.005,0.01,0.005,0,0.01,0,0.015,0.02,0.015,0.005,0.015,0,0.005,0.01,0.005,0.015,0.005,0.065,0.03,0.005,0.005,0.02,0,0.005,0.01,0.005,0.01,0.01,0.015,0.005,0.005,0.01,0.005,0.015,0.045,0.015,0.005,0,0.015,0.01,0.01,0.015,0.015,0
0.0140845,0,0,0.0234742,0.0140845,0.00938967,0.00469484,0,0.00469484,0.0140845,0.00469484,0.00469484,0,0,0.00938967,0,0.0375587,0.00469484,0.00938967,0.0187793,0.00938967,0.00938967,0.00469484,0.00938967,0.00469484,0.00938967,0.0234742,0,0.00938967,0.00938967,0.00938967,0.0234742,0.0140845,0,0.00469484,0,0.0187793,0.00938967,0.00469484,0.00938967,0.0140845,0.00469484,0.00938967,0.0187793,0.00469484,0.00938967,0.0187793,0.0187793,0,0.00938967,0.0140845,0.00469484,0,0.00938967,0.00469484,0.0140845,0.00938967,0.00469484,0.0140845,0.00469484,0,0,0.00469484,0.0234742,0.00938967,0.00938967,0.00469484,0.00469484,0,0,0.0140845,0.00938967,0.00469484,0.00469484,0.0751174,0.0234742,0.0187793,0.0140845,0.0234742,0,0,0.0187793,0,0.00938967,0.00469484,0.00469484,0.0140845,0.00938967,0,0.00469484,0.00469484,0.0610329,0.00938967,0.00938967,0,0.00469484,0.00938967,0.0140845,0.0187793,0.0140845,0
0.0103093,0.00515464,0.00515464,0.0257732,0.0206186,0.00515464,0.00515464,0,0.00515464,0.0103093,0,0.00515464,0,0,0.0103093,0,0.0309278,0.00515464,0.00515464,0.0309278,0.00515464,0.0257732,0.00515464,0.0154639,0.00515464,0.00515464,0.0309278,0,0.00515464,0,0.0154639,0.0257732,0.0103093,0,0.00515464,0.00515464,0.0206186,0.0154639,0.0103093,0.00515464,0.0154639,0.00515464,0.0154639,0.0206186,0.00515464,0.0154639,0.00515464,0.0103093,0,0.0103093,0.0206186,0.00515464,0,0.0206186,0.00515464,0.0103093,0.00515464,0,0.0154639,0.0103093,0.00515464,0.0103093,0,0.0103093,0.0154639,0.0206186,0.00515464,0.00515464,0.0103093,0.0103093,0.0154639,0.00515464,0.0154639,0.00515464,0.056701,0.0206186,0.0206186,0.00515464,0.00515464,0,0.00515464,0.0103093,0.00515464,0.0103093,0.0103093,0.0103093,0.00515464,0.00515464,0.00515464,0.00515464,0,0.0463918,0,0.0103093,0,0.00515464,0.0154639,0.0103093,0.00515464,0.00515464,0
0.0106952,0.00534759,0.0106952,0.0320856,0.0160428,0,0.00534759,0,0.00534759,0,0.00534759,0,0,0,0,0.00534759,0.0374332,0.00534759,0,0.026738,0.0106952,0.00534759,0.00534759,0.00534759,0.0106952,0.00534759,0.0320856,0,0.00534759,0,0.0160428,0.0213904,0.0106952,0,0.0213904,0,0.0106952,0.026738,0.0106952,0,0.0213904,0.00534759,0.0213904,0.0160428,0.00534759,0.0106952,0.00534759,0.0160428,0,0.0106952,0.0106952,0,0,0.0213904,0.00534759,0.0160428,0.00534759,0.0106952,0.0106952,0.0106952,0.00534759,0,0,0.0106952,0.0213904,0.0160428,0.00534759,0.00534759,0.0106952,0.0160428,0.0106952,0.0106952,0.0213904,0.00534759,0.0588235,0.026738,0.0106952,0,0.00534759,0.00534759,0,0.0106952,0.0106952,0.0106952,0.0106952,0.0106952,0.00534759,0.00534759,0.0160428,0.00534759,0,0.0374332,0.00534759,0.00534759,0,0.0160428,0.0160428,0.00534759,0.00534759,0.0106952,0
0.0157895,0,0.0105263,0.0210526,0.0210526,0,0.0105263,0,0.00526316,0.00526316,0,0,0,0,0,0,0.0578947,0.00526316,0.00526316,0.0263158,0.00526316,0.00526316,0,0.00526316,0.0105263,0.00526316,0.0263158,0,0,0,0.0210526,0.0368421,0.0105263,0,0.0210526,0,0.00526316,0.0263158,0.0105263,0,0.0157895,0.0105263,0.0157895,0.0105263,0,0.0105263,0.0105263,0.00526316,0,0,0,0,0,0.0157895,0.00526316,0.0105263,0.0105263,0.0105263,0.00526316,0.00526316,0,0,0,0.0105263,0.0157895,0.0157895,0.0105263,0.0157895,0.00526316,0.0263158,0.00526316,0.00526316,0.0263158,0.00526316,0.0842105,0.031579,0.0105263,0.0105263,0.00526316,0.00526316,0,0.0157895,0.00526316,0.00526316,0.0105263,0.0157895,0.0105263,0.00526316,0.00526316,0.00526316,0.0105263,0.0473684,0,0.00526316,0,0.0210526,0.0105263,0.0105263,0.00526316,0.00526316,0
0.0111421,0.00278552,0.0389972,0.0167131,0.0334262,0.00278552,0.00278552,0.00835655,0.00557103,0.00835655,0.00557103,0.00835655,0,0.0111421,0.00557103,0.00835655,0.0334262,0.00557103,0.00835655,0.00835655,0.00835655,0.0278552,0.0111421,0.00278552,0.00835655,0.00278552,0.0139276,0.00557103,0.0139276,0.00278552,0.00835655,0.0362117,0.0111421,0.00557103,0.00835655,0.00278552,0.0250696,0.0111421,0.00557103,0.00278552,0.0139276,0.0194986,0.0139276,0.00835655,0.00557103,0.00278552,0.00278552,0.00278552,0.0139276,0.0167131,0.0194986,0.00278552,0,0.00835655,0.00278552,0.0139276,0.00278552,0.0167131,0.0250696,0.00557103,0.00835655,0.0139276,0.0139276,0.00835655,0.00557103,0.00557103,0.00557103,0.00557103,0,0.0111421,0.0111421,0.00557103,0.00278552,0.00835655,0.0501393,0.0167131,0.00557103,0.00557103,0.0139276,0.0194986,0.0139276,0.0194986,0.00278552,0.00278552,0.00835655,0.00835655,0.00278552,0.00557103,0.00835655,0.00278552,0.0111421,0.0250696,0.00278552,0.00557103,0,0.00278552,0.00557103,0,0.00557103,0.0111421,0
0.0147493,0.00294985,0.0117994,0.0147493,0.0294985,0.00294985,0.00294985,0.0117994,0,0.0117994,0.0147493,0.00884956,0.00294985,0.0058997,0.0058997,0.00884956,0.0294985,0.00294985,0.00294985,0.0058997,0.0117994,0.0176991,0.0117994,0.0117994,0.0058997,0.00884956,0.0147493,0.0147493,0.00884956,0.0117994,0.00884956,0.0383481,0.00884956,0.00884956,0.0058997,0.0058997,0.0265487,0.00884956,0.00884956,0.0058997,0.0117994,0.0147493,0.0117994,0.0117994,0.00294985,0.00294985,0.00884956,0.00294985,0.0147493,0.00884956,0.0117994,0,0,0.0058997,0.0058997,0.0058997,0.00294985,0,0.0147493,0.00294985,0.00884956,0.0147493,0.0117994,0.0058997,0.0058997,0.00884956,0.00294985,0.0117994,0.00884956,0.0058997,0.020649,0.0058997,0.00884956,0.00884956,0.0707965,0.0265487,0.0117994,0.00294985,0.00884956,0.0117994,0.0117994,0.0117994,0.0058997,0.0058997,0.00884956,0.0117994,0.00294985,0.0117994,0,0.00294985,0.0117994,0.0294985,0.00294985,0.0147493,0,0.00294985,0.00294985,0.0058997,0.0058997,0.00884956,0
0.010582,0.0026455,0.0555556,0.0132275,0.0343915,0.0026455,0,0.010582,0.0026455,0.010582,0.00793651,0.00529101,0,0.0026455,0.00793651,0.015873,0.0343915,0,0.00529101,0.00529101,0.00793651,0,0.0132275,0.0185185,0.0132275,0.00793651,0.010582,0.00793651,0.00529101,0.010582,0.0132275,0.0238095,0.0132275,0.00793651,0.0132275,0.00529101,0.010582,0.00529101,0.00529101,0.0026455,0.015873,0.0132275,0.00529101,0.0185185,0.010582,0.0026455,0.00793651,0.00529101,0.0185185,0.00793651,0.021164,0,0.00793651,0.00529101,0.00793651,0.00793651,0.00529101,0.00793651,0.0185185,0.00793651,0.00793651,0.00529101,0.015873,0.010582,0.00793651,0.010582,0.00529101,0.00793651,0.00529101,0.0132275,0.0026455,0.00793651,0.010582,0.00529101,0.037037,0.021164,0.00793651,0.010582,0.00793651,0.015873,0.0026455,0.015873,0.00529101,0.00529101,0.00529101,0.00793651,0.0026455,0.0132275,0.00793651,0.00529101,0.0132275,0.031746,0,0.00793651,0,0.00793651,0.00529101,0.00793651,0.00793651,0.010582,0
0.0151515,0.00505051,0.020202,0.0151515,0.0252525,0.00252525,0,0.010101,0.00505051,0.00505051,0.00505051,0.00505051,0.00252525,0.0176768,0.00757576,0.010101,0.030303,0.00252525,0.0176768,0.00252525,0.010101,0.00505051,0.0227273,0.0126263,0.00757576,0,0.0126263,0.00252525,0.00757576,0.0151515,0.0151515,0.0227273,0.0126263,0.00757576,0.0176768,0.00505051,0.0176768,0.0151515,0.010101,0.00757576,0.010101,0.00757576,0.0126263,0.00757576,0.00757576,0.00252525,0.010101,0.010101,0.020202,0.0176768,0.0176768,0.00505051,0.00757576,0.00505051,0.00757576,0.00757576,0.00505051,0.0176768,0.00757576,0.00757576,0.0126263,0.010101,0.00252525,0.0151515,0.00252525,0.00757576,0.010101,0.00757576,0.00505051,0.00505051,0.0176768,0.00252525,0.0176768,0.00252525,0.0353535,0.0151515,0.00757576,0.00505051,0.0151515,0.0227273,0.00252525,0.0126263,0.00757576,0.00505051,0.010101,0.0126263,0,0.010101,0.00757576,0.00252525,0.00505051,0.0252525,0,0.00505051,0,0.00757576,0.00505051,0.0126263,0.010101,0.0126263,0
0.0130548,0.0104439,0.0391645,0.0104439,0.0339426,0.0078329,0,0.0104439,0.00261097,0.0130548,0.00261097,0.0130548,0,0.0156658,0.00522193,0.0130548,0.0391645,0.00261097,0.00261097,0.0104439,0.00261097,0.00261097,0.0130548,0.0156658,0.0130548,0.0182768,0.0104439,0.0104439,0.0130548,0.00522193,0.0078329,0.0261097,0.0078329,0.0104439,0.0156658,0.0130548,0.0104439,0.0130548,0.0078329,0.0078329,0.00261097,0.0078329,0.0078329,0.0078329,0.00261097,0.00261097,0.00522193,0.0078329,0.00261097,0.0130548,0.0234987,0.0078329,0.0078329,0.00261097,0.0104439,0.0078329,0.00522193,0.00522193,0.0078329,0.0130548,0.0104439,0.0156658,0.0104439,0.0104439,0.00522193,0.0078329,0.0104439,0,0.0078329,0.00522193,0.0078329,0.0104439,0.0130548,0.0078329,0.0339426,0.0156658,0.0078329,0,0.0104439,0.0182768,0.00522193,0.0078329,0.00261097,0.00522193,0.00522193,0.0104439,0.00261097,0.0104439,0.0078329,0.00522193,0.0130548,0.0287206,0.00261097,0.0104439,0,0.0104439,0.00522193,0.00522193,0.0156658,0.0156658,0
0.00255754,0.00511509,0.0102302,0.0127877,0.0153453,0.0102302,0.00511509,0.00767263,0.0102302,0.0153453,0.0102302,0.00255754,0.00255754,0.0153453,0,0.00767263,0.0255754,0.00767263,0.00255754,0.0102302,0.0153453,0.0102302,0.0127877,0.0179028,0.0102302,0.00511509,0.0255754,0.00767263,0.00767263,0.0102302,0.0179028,0.0230179,0.00767263,0.0153453,0.0102302,0.00511509,0.0102302,0.0127877,0.0102302,0.0179028,0.00767263,0.00511509,0.0306905,0.0179028,0.0179028,0.0102302,0.00511509,0.00255754,0.00511509,0.00767263,0.00511509,0.00511509,0.0153453,0.00511509,0.00255754,0.0102302,0.00767263,0.0102302,0.0102302,0.00767263,0.00255754,0.00255754,0.0230179,0.00511509,0.00255754,0.00767263,0.0153453,0.00511509,0.0127877,0.00511509,0.0153453,0.00511509,0.0102302,0.00255754,0.0460358,0.0230179,0.0127877,0.0153453,0.0127877,0.0102302,0,0.0102302,0.0102302,0.00511509,0.00255754,0.0102302,0.00255754,0.00511509,0.00255754,0.00511509,0.00767263,0.028133,0.0127877,0.00255754,0.00255754,0.00511509,0.00255754,0.0102302,0.0153453,0.00255754,0
0.00488998,0.00244499,0.0146699,0.00977995,0.0244499,0.0146699,0.00733496,0.00488998,0.00244499,0.00977995,0.00977995,0.00488998,0.00244499,0.0122249,0.00244499,0.0146699,0.0220049,0.00488998,0.00488998,0.00977995,0,0.0171149,0.00488998,0.00733496,0.00488998,0.00244499,0.0244499,0.0122249,0.00488998,0.0122249,0.00733496,0.0195599,0.0171149,0.00977995,0.00977995,0.00244499,0.0122249,0.00977995,0.00733496,0.00244499,0.00977995,0.0146699,0.0220049,0.0171149,0.0171149,0.00733496,0.00733496,0,0.0195599,0.0122249,0.00244499,0.00733496,0.0171149,0.00488998,0.0171149,0.0122249,0.00244499,0.00977995,0.00977995,0.00488998,0.00488998,0.00488998,0.0244499,0.00733496,0.00488998,0.0122249,0.00733496,0.00733496,0.00733496,0.00244499,0.00733496,0.00977995,0.0122249,0.00244499,0.0415648,0.0244499,0.00977995,0.0195599,0.00244499,0.00244499,0.00244499,0.0244499,0.00977995,0.00488998,0.00488998,0.0122249,0.00244499,0.00488998,0.0171149,0.00488998,0.00733496,0.0293399,0.0146699,0.0146699,0.00244499,0.00977995,0.00733496,0.00244499,0.0171149,0.00488998,0
0.00821918,0.00273973,0.0136986,0.0136986,0.0328767,0.00547945,0.00547945,0.0136986,0.00547945,0.0109589,0.0109589,0.00273973,0.00273973,0.00821918,0,0.00821918,0.0273973,0.0109589,0.00547945,0.00821918,0.0136986,0.0219178,0.00821918,0.00821918,0.0109589,0.00821918,0.0191781,0.0109589,0.00273973,0.0136986,0.00547945,0.0246575,0.0136986,0.0109589,0.00821918,0.00273973,0.0191781,0.00821918,0.00547945,0.00547945,0.00273973,0.0136986,0.0246575,0.0219178,0.0136986,0.00821918,0.00273973,0.00821918,0.00821918,0.00547945,0.00547945,0.00547945,0.00821918,0.00273973,0.0109589,0.0191781,0.00273973,0.00821918,0.0109589,0.0109589,0,0.00547945,0.0273973,0.00821918,0.00273973,0.00821918,0.00821918,0.00547945,0.00821918,0.00547945,0.0136986,0.00821918,0.00547945,0.00547945,0.0383562,0.0191781,0.0109589,0.0109589,0.00273973,0.00547945,0.00821918,0.0246575,0.0136986,0.00547945,0.00273973,0.0164384,0.00821918,0.00821918,0.00273973,0.00821918,0.00547945,0.0328767,0.00821918,0.00547945,0.00273973,0.00273973,0.00273973,0.00821918,0.0136986,0.00547945,0
0.0113314,0.00849858,0.0113314,0.0226629,0.0283286,0.00283286,0.00566572,0.00566572,0.00566572,0.00566572,0.00566572,0.0113314,0.00283286,0.00849858,0.0113314,0.00283286,0.0283286,0.00566572,0.00283286,0.0113314,0.0113314,0.0283286,0.0113314,0.0113314,0.00283286,0.00283286,0.0141643,0.00849858,0,0.00849858,0.00849858,0.01983,0.0113314,0.0113314,0.0113314,0.00283286,0.0311615,0.0113314,0.00566572,0.00566572,0.00566572,0.01983,0.00849858,0.0226629,0.0283286,0.00566572,0.00566572,0.00283286,0.0141643,0.0113314,0.00849858,0.00566572,0.0254958,0.00566572,0.00849858,0.0113314,0.00283286,0.0141643,0.00849858,0.0169972,0,0.00283286,0.0113314,0.00566572,0.00566572,0.0141643,0.00566572,0.00566572,0.00566572,0.00566572,0.00849858,0.00566572,0.0113314,0,0.0481586,0.0169972,0.0113314,0.00849858,0.00849858,0.00566572,0,0.0169972,0.0169972,0.00566572,0.00566572,0.0113314,0.00566572,0.00566572,0.0113314,0.00566572,0.00283286,0.0226629,0.00849858,0.0113314,0.00283286,0.00566572,0.00283286,0.00849858,0.0141643,0,0
0.0117994,0.0058997,0.0117994,0.020649,0.0324484,0.0058997,0.0058997,0.0058997,0.00294985,0.0147493,0.00884956,0.00884956,0.00294985,0.0058997,0.00884956,0.00294985,0.0412979,0.00294985,0.0058997,0.00884956,0.0147493,0.0117994,0.0058997,0.00884956,0.00294985,0,0.0147493,0.0058997,0.0058997,0.0058997,0.00884956,0.0265487,0.0117994,0.0117994,0.00884956,0.00294985,0.0176991,0.020649,0.0117994,0.00884956,0.0058997,0.00884956,0.020649,0.020649,0.020649,0.0058997,0,0.0058997,0.0117994,0.0176991,0.0058997,0.0058997,0.0265487,0.0058997,0.0058997,0.00884956,0.00884956,0.00884956,0.0058997,0.0117994,0.00294985,0.00884956,0.0117994,0.00294985,0.0058997,0.0147493,0.0058997,0.00884956,0.00884956,0.00294985,0.020649,0.0058997,0.0058997,0.00294985,0.0412979,0.0147493,0.0147493,0.0058997,0.0117994,0.00884956,0,0.0147493,0.0058997,0,0.00884956,0.0117994,0.00294985,0.00884956,0.0147493,0.0058997,0.00884956,0.0265487,0.00294985,0.0147493,0.00294985,0.0058997,0.0058997,0.0117994,0.00294985,0.00294985,0
0.010917,0.00218341,0.00436681,0.0152838,0.0174672,0.00873362,0.00655022,0.0152838,0.010917,0.00436681,0.0131004,0.0196507,0.00436681,0.0283843,0.00436681,0.00873362,0.0196507,0.00873362,0.010917,0.0131004,0.00218341,0.0218341,0.00436681,0.0218341,0.00873362,0.00655022,0.0152838,0.010917,0.00218341,0.00655022,0.00873362,0.0152838,0.00655022,0.00873362,0.010917,0.010917,0.0218341,0.00655022,0.00655022,0.00655022,0.0196507,0.0174672,0.0218341,0.0174672,0.0196507,0.00655022,0.00873362,0.010917,0.0152838,0.0152838,0.00873362,0.0152838,0.00655022,0.00436681,0.010917,0.00873362,0.00655022,0.0131004,0.00873362,0.0131004,0.010917,0.0196507,0.00873362,0.010917,0.00218341,0.00436681,0.00655022,0.00218341,0.00436681,0.00655022,0.010917,0.00873362,0.00436681,0.00436681,0,0.0152838,0.00873362,0.0240175,0.00655022,0.00655022,0.010917,0.0152838,0.010917,0,0,0.00655022,0.00218341,0.00655022,0.010917,0.00655022,0.00873362,0.0283843,0.00436681,0.00873362,0.00218341,0.00436681,0.00436681,0.00655022,0.00655022,0.010917,0
