f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,label
0.00661157,0.00991736,0.00661157,0.0132231,0.0214876,0.0115702,0.00495868,0.0198347,0.00826446,0.00661157,0.00991736,0.0214876,0,0.0181818,0.00991736,0.0165289,0.0198347,0.00661157,0.0264463,0.00661157,0.0165289,0.00826446,0.0115702,0.0181818,0.014876,0.00330579,0.00661157,0.0181818,0.00495868,0.0115702,0.0198347,0.00826446,0.00661157,0.00991736,0.00826446,0.00826446,0.014876,0.0132231,0.00495868,0.00991736,0.014876,0.00991736,0.00661157,0.00826446,0.0214876,0.00495868,0.0115702,0.00991736,0.0198347,0.00661157,0.0264463,0.0165289,0.0165289,0.00330579,0.00991736,0.00661157,0.00661157,0.00495868,0.00826446,0.00495868,0.00991736,0.014876,0.00826446,0.00991736,0.00165289,0.00991736,0.00661157,0.00495868,0.0132231,0.00165289,0.00661157,0.00991736,0.00826446,0.00165289,0.00165289,0.0165289,0.00991736,0.00495868,0.00991736,0.0115702,0.0181818,0.00661157,0.00330579,0.00330579,0.00991736,0.0132231,0.00495868,0.00495868,0.00495868,0.00165289,0.00991736,0.00826446,0.00330579,0.0247934,0.00165289,0.00826446,0.00330579,0.00991736,0.0132231,0.00330579,1
0.00805153,0.00322061,0.0128824,0.00966184,0.020934,0.0112721,0.00644122,0.0241546,0.00483092,0.00805153,0.00644122,0.00966184,0.00161031,0.0128824,0.0128824,0.0112721,0.0128824,0.00966184,0.0225443,0.00966184,0.0128824,0.00644122,0.0128824,0.0144928,0.0112721,0.00483092,0.00644122,0.0177134,0.00966184,0.00805153,0.00966184,0.00644122,0.00966184,0.0112721,0.00644122,0.00966184,0.0112721,0.0144928,0.00644122,0.00805153,0.0161031,0.0144928,0.00966184,0.0161031,0.0225443,0.00644122,0.00966184,0.0144928,0.0177134,0.00483092,0.0225443,0.0177134,0.0161031,0.00644122,0.0144928,0.00805153,0.0112721,0.0177134,0.00805153,0.00322061,0.0273752,0.00966184,0.00966184,0.0193237,0.00483092,0.00483092,0.00483092,0,0.00644122,0.00161031,0.00644122,0.00805153,0.00805153,0.00161031,0.00161031,0.0144928,0.00966184,0.00644122,0.00966184,0.0161031,0.00644122,0.0112721,0.00644122,0.00322061,0.00805153,0.00805153,0.00644122,0.00322061,0.00966184,0.00644122,0.00644122,0.00966184,0.00483092,0.020934,0.00161031,0.00805153,0.00483092,0.00644122,0.0144928,0.00805153,1
0.00626959,0.00470219,0.0109718,0.00940439,0.023511,0.0125392,0.00470219,0.0203762,0.00626959,0.00626959,0.00470219,0.015674,0,0.023511,0.00940439,0.0172414,0.015674,0.00626959,0.0250784,0.00940439,0.0172414,0.0141066,0.015674,0.0219436,0.0125392,0.0109718,0.00470219,0.0125392,0.00470219,0.00940439,0.00940439,0.00783699,0.00940439,0.0109718,0.0109718,0.00940439,0.0172414,0.0109718,0.00783699,0.0125392,0.015674,0.015674,0.00940439,0.00783699,0.023511,0.00626959,0.00783699,0.0109718,0.015674,0.00940439,0.0188088,0.0109718,0.015674,0.00626959,0.00626959,0.0141066,0.00626959,0.0125392,0.00626959,0.00783699,0.0188088,0.0141066,0.0109718,0.00940439,0.00626959,0.00940439,0.00470219,0.0015674,0.00626959,0.00470219,0.0031348,0.0109718,0.0109718,0.0015674,0.00470219,0.0141066,0.00783699,0.00626959,0.00783699,0.0141066,0.0172414,0.0141066,0.00626959,0.0031348,0.00470219,0.00626959,0.00626959,0.0015674,0.00940439,0.00783699,0.00783699,0.00783699,0.0031348,0.0172414,0,0.00626959,0.0031348,0.00626959,0.00783699,0.00626959,1
0.0060241,0.00753012,0.0120482,0.00903614,0.0271084,0.0105422,0.00451807,0.0195783,0.00753012,0.0105422,0.0060241,0.0180723,0.00301205,0.0225904,0.0105422,0.00903614,0.0150602,0.00753012,0.0165663,0.00903614,0.0120482,0.00753012,0.0210843,0.0271084,0.00903614,0.0060241,0.0060241,0.0060241,0.00753012,0.0135542,0.0105422,0.0120482,0.0150602,0.0120482,0.00753012,0.00753012,0.00903614,0.0120482,0.0105422,0.0120482,0.0150602,0.0150602,0.0060241,0.00903614,0.0180723,0.00451807,0.00753012,0.00903614,0.0195783,0.00753012,0.0301205,0.0256024,0.0180723,0.0060241,0.0105422,0.0135542,0.00451807,0.0135542,0.0060241,0.00753012,0.0135542,0.00903614,0.0060241,0.00903614,0.00301205,0.0060241,0.00301205,0.00150602,0.0105422,0.00451807,0.00753012,0.0165663,0.0060241,0.0060241,0.00150602,0.0105422,0.0060241,0.00903614,0.00753012,0.0180723,0.0135542,0.0105422,0.00150602,0.00301205,0.00451807,0.00451807,0.0060241,0.00150602,0.0060241,0.00451807,0.00451807,0.00753012,0.0105422,0.0210843,0.00150602,0.00903614,0.00301205,0.00753012,0.0150602,0.0060241,1
0.013834,0.00197628,0.0177866,0.00592885,0.0177866,0.00790514,0.00395257,0.027668,0.00790514,0.00395257,0.00395257,0.0118577,0.00197628,0.0197628,0.00395257,0.00988142,0.0256917,0,0.013834,0.0118577,0.0197628,0.00592885,0.00988142,0.0217391,0.00790514,0.00395257,0.013834,0.00790514,0.00197628,0.0177866,0.013834,0.00988142,0.00790514,0.00395257,0.00790514,0.00592885,0.00592885,0.00592885,0.00395257,0.00592885,0.00790514,0.00988142,0.00988142,0.013834,0.0158103,0.00197628,0.00790514,0,0.0335968,0.00790514,0.0197628,0.0158103,0.013834,0.00988142,0.00592885,0.00988142,0.00988142,0.00592885,0.00592885,0.00592885,0.013834,0.0197628,0,0.0256917,0.00592885,0.00592885,0.00592885,0.00790514,0.00988142,0.00395257,0.0118577,0.00790514,0.00988142,0.00592885,0.00988142,0.0177866,0.00988142,0.013834,0.013834,0.013834,0.027668,0.013834,0.00592885,0.00197628,0.00592885,0.00592885,0,0.00395257,0.013834,0.00790514,0.013834,0.013834,0.00790514,0.0158103,0,0.00790514,0.00197628,0.00395257,0.0197628,0.00988142,1
0.00808081,0.0040404,0.0282828,0.0040404,0.0222222,0.0040404,0.00606061,0.0282828,0.0141414,0.010101,0.00606061,0.0222222,0.0020202,0.0121212,0.0020202,0.0121212,0.0282828,0.0020202,0.0141414,0.010101,0.0181818,0.0141414,0.0181818,0.0121212,0.0121212,0.00606061,0.0121212,0.0141414,0.00606061,0.0141414,0.010101,0.0040404,0.00808081,0.00606061,0.0141414,0.010101,0.010101,0.010101,0.00606061,0.00606061,0.0121212,0.00606061,0.010101,0.010101,0.0181818,0.0020202,0.0121212,0.0040404,0.0141414,0.010101,0.0181818,0.0121212,0.0121212,0.00808081,0.00606061,0.00808081,0.0121212,0.010101,0.010101,0.0040404,0.0181818,0.00606061,0.0262626,0.0161616,0.010101,0.0040404,0.010101,0.0040404,0.010101,0.0020202,0.010101,0.0040404,0.0040404,0.0040404,0.0040404,0.0141414,0.010101,0.0161616,0.0181818,0.0040404,0.0141414,0.010101,0.0020202,0.0020202,0.010101,0.00808081,0.0020202,0.00606061,0.0121212,0.0040404,0.00808081,0.0181818,0.0040404,0.0141414,0,0.010101,0.0020202,0.0020202,0.0161616,0.00606061,1
0.00706714,0.00883392,0.0229682,0.0106007,0.024735,0.00530035,0.00353357,0.024735,0.0212014,0.00706714,0.00706714,0.0159011,0.00176678,0.0212014,0.00530035,0.0159011,0.0229682,0.00706714,0.0141343,0.0106007,0.0106007,0.0159011,0.00883392,0.00883392,0.00883392,0.00883392,0.0106007,0.0300353,0.00353357,0.00530035,0.00883392,0.0123675,0.0106007,0.00706714,0.0123675,0.0141343,0.00883392,0.00530035,0.00176678,0.0106007,0.00706714,0.00706714,0.0176678,0.00883392,0.00706714,0.00176678,0.0141343,0.00530035,0.0176678,0.0141343,0.0176678,0.00530035,0.00883392,0.00706714,0.00706714,0.00530035,0.00883392,0.00883392,0.0123675,0.00883392,0.00706714,0.0159011,0.0123675,0.0194346,0.00706714,0.00706714,0.00530035,0.00353357,0.00530035,0.00353357,0.00530035,0.0106007,0.00883392,0.00176678,0.00706714,0.0194346,0.00706714,0.0159011,0.0159011,0.00883392,0.0194346,0.00883392,0.00706714,0.00176678,0.00530035,0.00883392,0.00176678,0.00530035,0.0123675,0.00353357,0.00530035,0.0141343,0.0106007,0.0212014,0,0.00353357,0.00353357,0.00176678,0.0194346,0.00706714,1
0.0104712,0.0069808,0.008726,0.0069808,0.0279232,0.0034904,0.0034904,0.0139616,0.0157068,0.0104712,0.008726,0.0122164,0.0017452,0.0139616,0.0034904,0.0139616,0.0209424,0.0052356,0.017452,0.0104712,0.008726,0.0104712,0.0104712,0.0139616,0.0104712,0.0104712,0.0139616,0.0157068,0.0052356,0.0122164,0.0017452,0.0122164,0.0139616,0.008726,0.008726,0.0157068,0.0104712,0.0052356,0.0104712,0.0104712,0.0191972,0.0069808,0.0104712,0.0104712,0.0104712,0.0017452,0.008726,0.008726,0.026178,0.0139616,0.017452,0.008726,0.0122164,0.008726,0.0104712,0.0069808,0.0122164,0.0104712,0.0104712,0.0122164,0.0122164,0.0139616,0.008726,0.017452,0.0034904,0.008726,0.008726,0.0034904,0.0122164,0.0017452,0.0139616,0.008726,0.0017452,0.0034904,0.0034904,0.0157068,0.0139616,0.0139616,0.0139616,0.0052356,0.0139616,0.008726,0.0034904,0.0017452,0.008726,0.0104712,0.008726,0.0069808,0.0139616,0.0069808,0.0104712,0.0191972,0.0069808,0.017452,0,0.0069808,0.0017452,0.0017452,0.0069808,0.0069808,1
0.00727273,0.00545455,0.0109091,0.00727273,0.0309091,0.00727273,0.00363636,0.0290909,0.00909091,0.00909091,0.00363636,0.0254545,0.00363636,0.0236364,0.00545455,0.0145455,0.0272727,0.00363636,0.0127273,0.00909091,0.00909091,0.0163636,0.0163636,0.0109091,0.00363636,0.00363636,0.0127273,0.0163636,0.00727273,0.0145455,0.0109091,0.00363636,0.0145455,0.00545455,0.00363636,0.00363636,0.00909091,0.00181818,0.00727273,0.00545455,0.0163636,0.00727273,0.00545455,0.00909091,0.0109091,0.00181818,0.00727273,0.00909091,0.0254545,0.0127273,0.0236364,0.00363636,0.00909091,0.00727273,0.00545455,0.00727273,0.00909091,0.00727273,0.00909091,0.0109091,0.00545455,0.0145455,0.00727273,0.0109091,0.00363636,0.00909091,0.00363636,0.00363636,0.0127273,0.00363636,0.00545455,0.00909091,0.00727273,0.00727273,0.02,0.0163636,0.00909091,0.0145455,0.00545455,0.0109091,0.00727273,0.0127273,0.00363636,0.00181818,0.00909091,0.0109091,0.00363636,0.00727273,0.0109091,0.00909091,0.00909091,0.02,0.00727273,0.02,0,0.0127273,0.00545455,0.00545455,0.0254545,0.0145455,1
0.00591716,0.0138067,0,0.00591716,0.00197239,0.00394477,0.00591716,0.00394477,0,0.0118343,0.00591716,0.0453649,0.00197239,0.0276134,0.0138067,0.0216963,0.00591716,0.00986193,0.00788955,0.0197239,0.0138067,0.0157791,0.0138067,0.0118343,0.00591716,0.00591716,0.00394477,0.0157791,0.00591716,0.0197239,0.0177515,0.00591716,0.00591716,0.0177515,0.00394477,0.00986193,0.0216963,0.00788955,0.0138067,0.00788955,0.0118343,0.0138067,0.0138067,0.00591716,0.0197239,0.00197239,0.00788955,0.00394477,0.0197239,0.0177515,0.00986193,0.00591716,0.0118343,0.0118343,0.0236686,0.00591716,0.00788955,0.00788955,0.0138067,0.0157791,0.00197239,0.00986193,0,0.025641,0,0.00986193,0.0118343,0.00394477,0.00986193,0.00788955,0.0118343,0.00591716,0.00394477,0.00394477,0.00591716,0.0138067,0.00986193,0.00591716,0.00591716,0.00788955,0.0177515,0.00986193,0.0177515,0,0.00591716,0.00788955,0.00591716,0.00591716,0.00788955,0.00197239,0.00394477,0.0138067,0.0118343,0.025641,0,0.00394477,0.00591716,0.00591716,0.0138067,0.00986193,1
0.00381679,0.00572519,0,0.00381679,0,0.00763359,0.00954198,0.00954198,0.0019084,0.00954198,0.00954198,0.028626,0,0.0229008,0.00763359,0.019084,0.00954198,0.0133588,0.00572519,0.0229008,0.0152672,0.019084,0.00381679,0.00763359,0.0114504,0.00763359,0.00381679,0.0267176,0.00954198,0.0248092,0.00954198,0.00381679,0.00381679,0.0171756,0,0.0152672,0.0229008,0.00381679,0.0114504,0.0152672,0.0229008,0.0114504,0.019084,0.00572519,0.0171756,0.0019084,0.0133588,0.00763359,0.0229008,0.0152672,0.00763359,0,0.0114504,0.00954198,0.0114504,0.00381679,0.00954198,0.00763359,0.0209924,0.00763359,0.00572519,0.0133588,0,0.0248092,0.00572519,0.00381679,0.00572519,0,0.0133588,0.00572519,0.00763359,0.0133588,0.00381679,0.00572519,0.00572519,0.00954198,0.00572519,0.00763359,0.00572519,0.0133588,0.00954198,0.0114504,0.019084,0,0.00763359,0,0.00763359,0.00763359,0.0114504,0.0019084,0.00572519,0.0229008,0.0133588,0.0305344,0.0019084,0.00572519,0.00763359,0.00381679,0.019084,0.00572519,1
0.00356506,0.00713012,0,0.00534759,0,0.00713012,0.00713012,0.00891266,0,0.0142602,0.00534759,0.0178253,0.00178253,0.026738,0.0142602,0.0249554,0.0142602,0.0106952,0.0142602,0.0178253,0.0142602,0.0196078,0.0106952,0.00178253,0.00713012,0.00178253,0.00713012,0.0356506,0.00713012,0.0249554,0.0106952,0.00178253,0.00534759,0.0178253,0.00356506,0.0142602,0.0196078,0.00891266,0.00534759,0.0124777,0.030303,0.00891266,0.0160428,0.00534759,0.0142602,0.00178253,0.0160428,0.00713012,0.0196078,0.0178253,0.00891266,0,0.0124777,0.00891266,0.0160428,0.00713012,0.0124777,0.00178253,0.00713012,0.00713012,0.0106952,0.0178253,0.00534759,0.0160428,0.00534759,0.0124777,0.00534759,0.00178253,0.0142602,0.00356506,0.00713012,0.0142602,0.00713012,0.00178253,0.00356506,0.00178253,0.00891266,0.00713012,0.00356506,0.0106952,0.0106952,0.0178253,0.0106952,0,0.00534759,0.00713012,0.00356506,0.00534759,0.00891266,0.00713012,0.00534759,0.0178253,0.0142602,0.026738,0.00178253,0.00713012,0.00713012,0.00356506,0.0196078,0.0106952,1
0.003861,0.003861,0.0019305,0.003861,0,0.00579151,0.0135135,0.011583,0.003861,0.00579151,0.00772201,0.0328185,0.0019305,0.019305,0.015444,0.0250965,0.0135135,0.00965251,0.00772201,0.019305,0.00772201,0.011583,0.00579151,0.003861,0.003861,0.00579151,0.011583,0.027027,0.015444,0.0212355,0.015444,0.00772201,0.00772201,0.0173745,0.00579151,0.0173745,0.011583,0.00772201,0.00579151,0.011583,0.019305,0.003861,0.0135135,0.00579151,0.023166,0.0019305,0.00965251,0.00579151,0.019305,0.00965251,0.00965251,0,0.011583,0.00965251,0.0250965,0.00579151,0.003861,0.00965251,0.011583,0.00772201,0,0.0135135,0.0019305,0.0289575,0.00965251,0.011583,0.003861,0,0.0173745,0.00772201,0.00772201,0.019305,0.00579151,0.003861,0.00772201,0.003861,0.0135135,0.00579151,0.00965251,0.00965251,0.011583,0.023166,0.011583,0,0.00579151,0.00772201,0.00772201,0.00579151,0.0019305,0.00965251,0.00579151,0.0173745,0.0173745,0.015444,0.0019305,0.00772201,0.00772201,0.003861,0.015444,0.00579151,1
0.00188679,0.00377358,0.00377358,0.00377358,0,0.00377358,0.00943396,0.00943396,0.00188679,0.0188679,0.0132075,0.0188679,0.00188679,0.0207547,0.00943396,0.0132075,0.00943396,0.00754717,0.00943396,0.0188679,0.0132075,0.0207547,0.00566038,0.00943396,0.00754717,0.00188679,0.0132075,0.0358491,0.0132075,0.0301887,0.0169811,0.00377358,0.00377358,0.0207547,0.00943396,0.0226415,0.0150943,0.00377358,0.0113208,0.00943396,0.0188679,0.00566038,0.0132075,0.00377358,0.0169811,0.00566038,0.00754717,0.00943396,0.0113208,0.00943396,0.0132075,0,0.0132075,0.00943396,0.0301887,0.00377358,0.00754717,0.0113208,0.0226415,0.00943396,0.00377358,0.0188679,0,0.0150943,0.00566038,0.0132075,0.00566038,0.00188679,0.00377358,0.00188679,0.00754717,0.00754717,0.00566038,0.00377358,0.0113208,0.00943396,0.0132075,0.00754717,0.00188679,0.00943396,0.0207547,0.0132075,0.0150943,0,0.00377358,0.00377358,0.00377358,0.00377358,0.00566038,0.00943396,0.00754717,0.0207547,0.0132075,0.0169811,0,0.00566038,0.00754717,0.00754717,0.0132075,0.0113208,1
0.00961538,0.00576923,0.00192308,0.00961538,0.00384615,0.00192308,0.00576923,0.00769231,0.0115385,0.0115385,0.0134615,0.0365385,0,0.0134615,0.00576923,0.0211538,0.0230769,0.00576923,0.00384615,0.00961538,0.00769231,0.00384615,0.00769231,0.00961538,0.00192308,0.00384615,0.0134615,0.0365385,0.00961538,0.0192308,0.00576923,0.00769231,0.00769231,0.0153846,0.00769231,0.00769231,0.0115385,0.00576923,0.00961538,0.00769231,0.00961538,0.00192308,0.00769231,0.00769231,0.00769231,0.00384615,0.00961538,0.00576923,0.0211538,0.0211538,0.00769231,0.00192308,0.00192308,0.00769231,0.0230769,0.00192308,0.00769231,0.00961538,0.0134615,0.00769231,0,0.0307692,0,0.0115385,0.00769231,0.00961538,0.00384615,0.00769231,0.0115385,0,0.00961538,0.00961538,0.0173077,0.00192308,0.0307692,0.00961538,0.0134615,0.0134615,0.0153846,0.00961538,0.0288462,0.0134615,0.0134615,0.00384615,0.00576923,0.00961538,0.00384615,0.00769231,0.0115385,0,0.00384615,0.0442308,0.0153846,0.00576923,0,0.0115385,0.00384615,0.00384615,0.0115385,0.00769231,1
0.00368324,0.0092081,0,0.014733,0,0.00184162,0.0092081,0.00736648,0.00368324,0.014733,0.0092081,0.0239411,0,0.0128913,0.00552486,0.0184162,0.0220994,0.00184162,0.0092081,0.00736648,0.0165746,0.00736648,0.00368324,0.00736648,0.0110497,0.00184162,0.0165746,0.0294659,0.0184162,0.0220994,0.0128913,0.014733,0.0202578,0.014733,0.00736648,0.00736648,0.00552486,0.0110497,0.00552486,0.00552486,0.00736648,0.00552486,0.00184162,0.00736648,0.0128913,0.00368324,0.00736648,0.0092081,0.0092081,0.0184162,0.00552486,0.00552486,0.00736648,0.00368324,0.0239411,0.00552486,0.0092081,0.00552486,0.0092081,0.0128913,0.00184162,0.0239411,0.00184162,0.0220994,0.0092081,0.0110497,0.00368324,0.0092081,0.014733,0.00552486,0.0110497,0.0110497,0.00368324,0,0.0128913,0.0110497,0.0128913,0.014733,0.0165746,0.0128913,0.0239411,0.0184162,0.0184162,0.00368324,0.0092081,0.0128913,0.00736648,0.00736648,0.00552486,0.00552486,0.00552486,0.0368324,0.0092081,0.00736648,0,0.00736648,0.00552486,0.00552486,0.0128913,0.00184162,1
0.00578035,0.0115607,0,0.017341,0.00578035,0.00578035,0.00385356,0.00963391,0.00963391,0.00578035,0.0134875,0.0250482,0.00192678,0.0231214,0.00385356,0.0192678,0.026975,0.00385356,0.00385356,0.00770713,0.0154143,0.0192678,0.00963391,0.0115607,0.00385356,0.00192678,0.017341,0.0192678,0.0115607,0.0134875,0.00963391,0.0231214,0.0154143,0.0134875,0.00578035,0.00963391,0.00963391,0.00770713,0.0154143,0.00192678,0.00963391,0.00578035,0.00963391,0.00963391,0.00385356,0.00385356,0.0115607,0,0.017341,0.00963391,0.00578035,0.00192678,0.00578035,0.00385356,0.0327553,0,0.0134875,0.0115607,0.00770713,0.00770713,0.00192678,0.0327553,0,0.00963391,0.00192678,0.00578035,0.00192678,0.00385356,0.0134875,0,0.00578035,0.00963391,0.00770713,0.00578035,0.0327553,0.00770713,0.00578035,0.0134875,0.0115607,0.0134875,0.0192678,0.00578035,0.017341,0.00385356,0.00770713,0.0115607,0.00770713,0.0115607,0.00192678,0.00192678,0.00963391,0.0423892,0.00963391,0.00385356,0.00192678,0.0115607,0.00385356,0.00578035,0.0115607,0.0154143,1
0.00178891,0.0107335,0,0.0143113,0.00178891,0.00536673,0.00178891,0.00536673,0.00894454,0.00715563,0.0125224,0.0161002,0,0.0214669,0.00536673,0.0178891,0.0250447,0.00894454,0.0178891,0.00715563,0.0125224,0.00894454,0.0107335,0.00715563,0.00357782,0.00536673,0.0125224,0.0322004,0.00894454,0.0232558,0.0125224,0.0178891,0.0143113,0.0125224,0.00894454,0.0107335,0.00536673,0.00536673,0.00894454,0.00357782,0.0161002,0.00894454,0.00715563,0.00715563,0.00178891,0.00357782,0.00894454,0.00536673,0.0143113,0.0125224,0.00357782,0.00178891,0.00536673,0.00715563,0.0286225,0.00178891,0.00894454,0.0161002,0.00536673,0.0214669,0,0.0304114,0.00536673,0.0125224,0.00357782,0.00715563,0.0107335,0.00178891,0.0143113,0.00357782,0.00536673,0.0107335,0.0107335,0.00178891,0.0214669,0.00715563,0.0143113,0.0143113,0.0107335,0.00715563,0.0232558,0.00894454,0.0214669,0.00357782,0.00715563,0.00894454,0.00536673,0.00894454,0.0143113,0.00178891,0.00715563,0.039356,0.00894454,0.00536673,0.00178891,0.00536673,0.00357782,0.0107335,0.0107335,0.00894454,1
0,0.00743494,0.00185874,0.00743494,0.00557621,0.00185874,0.00557621,0.00929368,0.00185874,0.00929368,0.00929368,0.027881,0,0.0204461,0.00371747,0.0167286,0.0297398,0.00185874,0.0111524,0.00743494,0.00743494,0.0148699,0.0111524,0.00743494,0.00557621,0,0.0167286,0.0297398,0.00743494,0.0223048,0.00557621,0.0223048,0.0204461,0.00743494,0.00371747,0.00557621,0.00929368,0.00185874,0.00371747,0.00371747,0.00743494,0.0111524,0.00929368,0.00557621,0.00743494,0.00371747,0.00929368,0.00371747,0.0204461,0.00371747,0.0111524,0.00371747,0.00743494,0.00743494,0.0204461,0.00371747,0.00929368,0.0167286,0.0167286,0.00929368,0,0.0223048,0.00185874,0.0204461,0.0111524,0.00557621,0.0111524,0.00557621,0.0148699,0.00185874,0.0185874,0.00929368,0.0167286,0.00185874,0.027881,0.00743494,0.0130112,0.0111524,0.0130112,0.0130112,0.0260223,0.0111524,0.0148699,0.00371747,0.00557621,0.0111524,0.00557621,0.00743494,0.0111524,0.00371747,0.00557621,0.0464684,0.0111524,0.00743494,0,0.00371747,0.00371747,0.00557621,0.0111524,0.00557621,1
0.00509338,0.0101868,0.0101868,0.0135823,0.00169779,0.00339559,0.0101868,0.0169779,0.0169779,0.0101868,0.00339559,0.0220713,0.00169779,0.0135823,0.00339559,0.0203735,0.0254669,0.00679117,0.0101868,0.00679117,0.0101868,0.00509338,0.00848896,0.0169779,0.00848896,0.0101868,0.0118846,0.0288625,0.0101868,0.0203735,0.0169779,0.00848896,0.0118846,0.00848896,0.00339559,0.00679117,0.0152801,0.0118846,0.0101868,0.0118846,0.0135823,0.0118846,0.00679117,0.00509338,0.00679117,0.00169779,0.00848896,0.00679117,0.0118846,0.0169779,0.0135823,0.00509338,0.00848896,0.00339559,0.0135823,0.00509338,0.00679117,0.0101868,0.0152801,0.0101868,0.00339559,0.0203735,0.00679117,0.00848896,0.00169779,0.0101868,0.00679117,0.0135823,0.0169779,0.00679117,0.00339559,0.0135823,0.0101868,0.00509338,0.00339559,0.0118846,0.00679117,0.0203735,0.00509338,0.00848896,0.0322581,0.0101868,0.0135823,0.00339559,0.00339559,0.00679117,0.00509338,0.00848896,0.0101868,0.00169779,0.00679117,0.0169779,0.0152801,0.0152801,0,0.00848896,0.00339559,0.0118846,0.00848896,0.00509338,1
0.00342466,0.010274,0.00684932,0.010274,0.00684932,0,0.00684932,0.015411,0.015411,0.0136986,0.00856164,0.0239726,0.00342466,0.015411,0.00171233,0.015411,0.0239726,0.00342466,0.00684932,0.00684932,0.00513699,0.010274,0.00856164,0.0136986,0.0119863,0.0119863,0.0136986,0.0239726,0.00513699,0.0239726,0.00856164,0.015411,0.0171233,0.00856164,0.00171233,0.00342466,0.0119863,0.00171233,0.010274,0.00856164,0.010274,0.0119863,0.00513699,0.00856164,0.0136986,0.00342466,0.00342466,0.00513699,0.0119863,0.010274,0.015411,0,0.00856164,0.00513699,0.0239726,0.00684932,0.010274,0.00513699,0.0205479,0.0136986,0.00171233,0.0171233,0,0.0205479,0.00342466,0.0239726,0.00684932,0.00684932,0.015411,0.010274,0.00513699,0.010274,0.010274,0.00171233,0.00513699,0.0188356,0.010274,0.0205479,0.00342466,0.0171233,0.0188356,0.0136986,0.0171233,0.00342466,0.00513699,0.0119863,0.00513699,0.00342466,0.010274,0.00513699,0.010274,0.0188356,0.0119863,0.0188356,0,0.00342466,0.00342466,0.00856164,0.010274,0.00342466,1
0.00471698,0.0110063,0.00628931,0.00786163,0.00314465,0.00314465,0.00628931,0.0172956,0.00786163,0.00471698,0.00628931,0.0157233,0,0.0157233,0.00314465,0.0157233,0.0314465,0.00471698,0.00628931,0.00471698,0.0110063,0.00157233,0.00786163,0.0157233,0.00943396,0.00943396,0.0110063,0.0157233,0.0125786,0.0157233,0.0235849,0.0125786,0.0157233,0.00471698,0.00628931,0.00943396,0.0172956,0.00314465,0.0110063,0.0141509,0.0141509,0.0125786,0.00628931,0.00628931,0.0110063,0.00157233,0.00943396,0.00628931,0.0172956,0.0141509,0.0141509,0.00786163,0.00943396,0.00314465,0.0220126,0.00628931,0.00943396,0.00471698,0.0172956,0.00943396,0.00314465,0.0188679,0.00157233,0.0172956,0.00471698,0.0172956,0.00943396,0.00786163,0.0172956,0.00786163,0.00628931,0.0125786,0.0125786,0,0.00943396,0.0125786,0.00786163,0.0188679,0.00628931,0.00943396,0.0188679,0.0188679,0.0125786,0.00314465,0.00943396,0.0125786,0.00628931,0.00786163,0.00943396,0.00628931,0.00628931,0.0172956,0.0172956,0.00943396,0,0.00471698,0.00314465,0.0110063,0.0141509,0.00314465,1
0.00482315,0.00643087,0.00321543,0.00803859,0.00321543,0.00482315,0.0096463,0.0176849,0.011254,0.00643087,0.00321543,0.0257235,0,0.0176849,0.00321543,0.0289389,0.0241158,0.00482315,0.00803859,0.00482315,0.011254,0.00482315,0.00803859,0.0128617,0.00482315,0.00321543,0.0096463,0.022508,0.0096463,0.0209003,0.0144695,0.0160772,0.0128617,0.00643087,0.00482315,0.00643087,0.0096463,0.00321543,0.00643087,0.00321543,0.011254,0.00321543,0.011254,0.0096463,0.00482315,0.00321543,0.00803859,0.0096463,0.0241158,0.00803859,0.0144695,0.00643087,0.00803859,0.00321543,0.0160772,0.00321543,0.00803859,0.0096463,0.0096463,0.0144695,0.00321543,0.0160772,0.00160772,0.0176849,0.00643087,0.0160772,0.00803859,0.00643087,0.0192926,0.0096463,0.00482315,0.0128617,0.0144695,0,0.00803859,0.011254,0.0144695,0.0241158,0.00643087,0.00803859,0.0273312,0.0160772,0.0192926,0.00321543,0.00160772,0.011254,0.00803859,0.00482315,0.0192926,0.00643087,0.00321543,0.0176849,0.0192926,0.0176849,0.00160772,0.00321543,0.00321543,0.00803859,0.0192926,0.00643087,1
